"","FIPS","State","Countynames","poverty_perc"
"3",1001,"AL","Autauga ",13.8
"4",1003,"AL","Baldwin ",9.8
"5",1005,"AL","Barbour ",30.9
"6",1007,"AL","Bibb ",21.8
"7",1009,"AL","Blount ",13.2
"8",1011,"AL","Bullock ",42.5
"9",1013,"AL","Butler ",24.5
"10",1015,"AL","Calhoun ",19.5
"11",1017,"AL","Chambers ",18.7
"12",1019,"AL","Cherokee ",16.3
"13",1021,"AL","Chilton ",17.3
"14",1023,"AL","Choctaw ",22.1
"15",1025,"AL","Clarke ",22.8
"16",1027,"AL","Clay ",17.6
"17",1029,"AL","Cleburne ",16
"18",1031,"AL","Coffee ",13.8
"19",1033,"AL","Colbert ",13.8
"20",1035,"AL","Conecuh ",24.4
"21",1037,"AL","Coosa ",18.9
"22",1039,"AL","Covington ",19.9
"23",1041,"AL","Crenshaw ",19.5
"24",1043,"AL","Cullman ",14.5
"25",1045,"AL","Dale ",16.2
"26",1047,"AL","Dallas ",31.4
"27",1049,"AL","DeKalb ",21.3
"28",1051,"AL","Elmore ",11.2
"29",1053,"AL","Escambia ",23.6
"30",1055,"AL","Etowah ",17.5
"31",1057,"AL","Fayette ",23.5
"32",1059,"AL","Franklin ",19.2
"33",1061,"AL","Geneva ",21.3
"34",1063,"AL","Greene ",30.1
"35",1065,"AL","Hale ",25.6
"36",1067,"AL","Henry ",17.9
"37",1069,"AL","Houston ",16.5
"38",1071,"AL","Jackson ",19.7
"39",1073,"AL","Jefferson ",16.1
"40",1075,"AL","Lamar ",17.4
"41",1077,"AL","Lauderdale ",14
"42",1079,"AL","Lawrence ",19.3
"43",1081,"AL","Lee ",19
"44",1083,"AL","Limestone ",11.4
"45",1085,"AL","Lowndes ",25.1
"46",1087,"AL","Macon ",30.2
"47",1089,"AL","Madison ",11.9
"48",1091,"AL","Marengo ",24
"49",1093,"AL","Marion ",20.2
"50",1095,"AL","Marshall ",18.3
"51",1097,"AL","Mobile ",20.8
"52",1099,"AL","Monroe ",21.9
"53",1101,"AL","Montgomery ",20.1
"54",1103,"AL","Morgan ",13.2
"55",1105,"AL","Perry ",35.3
"56",1107,"AL","Pickens ",23.1
"57",1109,"AL","Pike ",23.6
"58",1111,"AL","Randolph ",19.7
"59",1113,"AL","Russell ",21.7
"60",1115,"AL","St. Clair ",12
"61",1117,"AL","Shelby ",8
"62",1119,"AL","Sumter ",34.7
"63",1121,"AL","Talladega ",19.3
"64",1123,"AL","Tallapoosa ",19.7
"65",1125,"AL","Tuscaloosa ",16.8
"66",1127,"AL","Walker ",17.9
"67",1129,"AL","Washington ",17.6
"68",1131,"AL","Wilcox ",33.4
"69",1133,"AL","Winston ",18.6
"101",4001,"AZ","Apache ",37.3
"102",4003,"AZ","Cochise ",15.1
"103",4005,"AZ","Coconino ",15.9
"104",4007,"AZ","Gila ",20.4
"105",4009,"AZ","Graham ",20.2
"106",4011,"AZ","Greenlee ",10.5
"107",4012,"AZ","La Paz ",23.7
"108",4013,"AZ","Maricopa ",12.3
"109",4015,"AZ","Mohave ",16.8
"110",4017,"AZ","Navajo ",28.5
"111",4019,"AZ","Pima ",16.2
"112",4021,"AZ","Pinal ",12.9
"113",4023,"AZ","Santa Cruz ",24.4
"114",4025,"AZ","Yavapai ",13.2
"115",4027,"AZ","Yuma ",19.5
"117",5001,"AR","Arkansas ",17.9
"118",5003,"AR","Ashley ",19.6
"119",5005,"AR","Baxter ",15.1
"120",5007,"AR","Benton ",8.6
"121",5009,"AR","Boone ",14.8
"122",5011,"AR","Bradley ",21.7
"123",5013,"AR","Calhoun ",15.7
"124",5015,"AR","Carroll ",16.1
"125",5017,"AR","Chicot ",31.4
"126",5019,"AR","Clark ",19.9
"127",5021,"AR","Clay ",20.7
"128",5023,"AR","Cleburne ",14.6
"129",5025,"AR","Cleveland ",15.5
"130",5027,"AR","Columbia ",22.4
"131",5029,"AR","Conway ",17.9
"132",5031,"AR","Craighead ",17.9
"133",5033,"AR","Crawford ",16
"134",5035,"AR","Crittenden ",19.2
"135",5037,"AR","Cross ",18
"136",5039,"AR","Dallas ",21.3
"137",5041,"AR","Desha ",24.3
"138",5043,"AR","Drew ",19.5
"139",5045,"AR","Faulkner ",15.4
"140",5047,"AR","Franklin ",18.3
"141",5049,"AR","Fulton ",20.6
"142",5051,"AR","Garland ",20.4
"143",5053,"AR","Grant ",13.1
"144",5055,"AR","Greene ",16.5
"145",5057,"AR","Hempstead ",20.6
"146",5059,"AR","Hot Spring ",18.7
"147",5061,"AR","Howard ",17.3
"148",5063,"AR","Independence ",14.5
"149",5065,"AR","Izard ",18.7
"150",5067,"AR","Jackson ",25.6
"151",5069,"AR","Jefferson ",22.2
"152",5071,"AR","Johnson ",22.2
"153",5073,"AR","Lafayette ",22.8
"154",5075,"AR","Lawrence ",17.7
"155",5077,"AR","Lee ",43
"156",5079,"AR","Lincoln ",27.5
"157",5081,"AR","Little River ",16
"158",5083,"AR","Logan ",18.6
"159",5085,"AR","Lonoke ",11.9
"160",5087,"AR","Madison ",18.4
"161",5089,"AR","Marion ",18.7
"162",5091,"AR","Miller ",21.9
"163",5093,"AR","Mississippi ",25.7
"164",5095,"AR","Monroe ",26
"165",5097,"AR","Montgomery ",18.8
"166",5099,"AR","Nevada ",21.3
"167",5101,"AR","Newton ",17.4
"168",5103,"AR","Ouachita ",23.3
"169",5105,"AR","Perry ",14.7
"170",5107,"AR","Phillips ",35.4
"171",5109,"AR","Pike ",17.8
"172",5111,"AR","Poinsett ",23.7
"173",5113,"AR","Polk ",20
"174",5115,"AR","Pope ",16
"175",5117,"AR","Prairie ",15.8
"176",5119,"AR","Pulaski ",16.7
"177",5121,"AR","Randolph ",17.4
"178",5123,"AR","St. Francis ",35.6
"179",5125,"AR","Saline ",9.7
"180",5127,"AR","Scott ",20.2
"181",5129,"AR","Searcy ",24.3
"182",5131,"AR","Sebastian ",15.6
"183",5133,"AR","Sevier ",20.1
"184",5135,"AR","Sharp ",20.7
"185",5137,"AR","Stone ",20.3
"186",5139,"AR","Union ",18.2
"187",5141,"AR","Van Buren ",16.4
"188",5143,"AR","Washington ",15.2
"189",5145,"AR","White ",16.6
"190",5147,"AR","Woodruff ",23.7
"191",5149,"AR","Yell ",16.3
"193",6001,"CA","Alameda ",9
"194",6003,"CA","Alpine ",17.3
"195",6005,"CA","Amador ",11.8
"196",6007,"CA","Butte ",18.5
"197",6009,"CA","Calaveras ",12.1
"198",6011,"CA","Colusa ",11
"199",6013,"CA","Contra Costa ",7.8
"200",6015,"CA","Del Norte ",20.4
"201",6017,"CA","El Dorado ",8.1
"202",6019,"CA","Fresno ",21.3
"203",6021,"CA","Glenn ",15.4
"204",6023,"CA","Humboldt ",20.3
"205",6025,"CA","Imperial ",21.4
"206",6027,"CA","Inyo ",12.3
"207",6029,"CA","Kern ",20.5
"208",6031,"CA","Kings ",18.8
"209",6033,"CA","Lake ",18.4
"210",6035,"CA","Lassen ",15.8
"211",6037,"CA","Los Angeles ",14.2
"212",6039,"CA","Madera ",20.2
"213",6041,"CA","Marin ",6.6
"214",6043,"CA","Mariposa ",14.9
"215",6045,"CA","Mendocino ",17.5
"216",6047,"CA","Merced ",21.2
"217",6049,"CA","Modoc ",19.1
"218",6051,"CA","Mono ",9.3
"219",6053,"CA","Monterey ",13.3
"220",6055,"CA","Napa ",8.8
"221",6057,"CA","Nevada ",10.3
"222",6059,"CA","Orange ",10.5
"223",6061,"CA","Placer ",7.1
"224",6063,"CA","Plumas ",12.5
"225",6065,"CA","Riverside ",12.7
"226",6067,"CA","Sacramento ",14.3
"227",6069,"CA","San Benito ",8.6
"228",6071,"CA","San Bernardino ",14.9
"229",6073,"CA","San Diego ",11.5
"230",6075,"CA","San Francisco ",10.1
"231",6077,"CA","San Joaquin ",14.3
"232",6079,"CA","San Luis Obispo ",12.7
"233",6081,"CA","San Mateo ",6.8
"234",6083,"CA","Santa Barbara ",12.6
"235",6085,"CA","Santa Clara ",7.3
"236",6087,"CA","Santa Cruz ",12.2
"237",6089,"CA","Shasta ",15.2
"238",6091,"CA","Sierra ",13.3
"239",6093,"CA","Siskiyou ",17.1
"240",6095,"CA","Solano ",7.9
"241",6097,"CA","Sonoma ",9.9
"242",6099,"CA","Stanislaus ",15.6
"243",6101,"CA","Sutter ",13.5
"244",6103,"CA","Tehama ",17
"245",6105,"CA","Trinity ",21.6
"246",6107,"CA","Tulare ",22.2
"247",6109,"CA","Tuolumne ",12.5
"248",6111,"CA","Ventura ",9.1
"249",6113,"CA","Yolo ",20.1
"250",6115,"CA","Yuba ",17.2
"252",8001,"CO","Adams ",9.2
"253",8003,"CO","Alamosa ",19.1
"254",8005,"CO","Arapahoe ",8.1
"255",8007,"CO","Archuleta ",11.2
"256",8009,"CO","Baca ",19.4
"257",8011,"CO","Bent ",33.9
"258",8013,"CO","Boulder ",9.7
"259",8014,"CO","Broomfield ",4.9
"260",8015,"CO","Chaffee ",10.9
"261",8017,"CO","Cheyenne ",12.6
"262",8019,"CO","Clear Creek ",7.2
"263",8021,"CO","Conejos ",21.4
"264",8023,"CO","Costilla ",25.2
"265",8025,"CO","Crowley ",44.3
"266",8027,"CO","Custer ",12
"267",8029,"CO","Delta ",14.6
"268",8031,"CO","Denver ",11.7
"269",8033,"CO","Dolores ",12.8
"270",8035,"CO","Douglas ",2.6
"271",8037,"CO","Eagle ",6.7
"272",8039,"CO","Elbert ",5
"273",8041,"CO","El Paso ",9.9
"274",8043,"CO","Fremont ",16.5
"275",8045,"CO","Garfield ",8.4
"276",8047,"CO","Gilpin ",6.7
"277",8049,"CO","Grand ",7.9
"278",8051,"CO","Gunnison ",10.4
"279",8053,"CO","Hinsdale ",8.6
"280",8055,"CO","Huerfano ",21.7
"281",8057,"CO","Jackson ",13.4
"282",8059,"CO","Jefferson ",7
"283",8061,"CO","Kiowa ",13.8
"284",8063,"CO","Kit Carson ",12.6
"285",8065,"CO","Lake ",12.6
"286",8067,"CO","La Plata ",9.2
"287",8069,"CO","Larimer ",10.5
"288",8071,"CO","Las Animas ",19.2
"289",8073,"CO","Lincoln ",16.2
"290",8075,"CO","Logan ",14.5
"291",8077,"CO","Mesa ",14.4
"292",8079,"CO","Mineral ",9.3
"293",8081,"CO","Moffat ",12.3
"294",8083,"CO","Montezuma ",16.3
"295",8085,"CO","Montrose ",11.6
"296",8087,"CO","Morgan ",12.2
"297",8089,"CO","Otero ",20.8
"298",8091,"CO","Ouray ",7.5
"299",8093,"CO","Park ",8.1
"300",8095,"CO","Phillips ",10.8
"301",8097,"CO","Pitkin ",6.8
"302",8099,"CO","Prowers ",21.6
"303",8101,"CO","Pueblo ",17.2
"304",8103,"CO","Rio Blanco ",10.8
"305",8105,"CO","Rio Grande ",14.5
"306",8107,"CO","Routt ",7
"307",8109,"CO","Saguache ",24.6
"308",8111,"CO","San Juan ",14.4
"309",8113,"CO","San Miguel ",8.6
"310",8115,"CO","Sedgwick ",14.9
"311",8117,"CO","Summit ",6.7
"312",8119,"CO","Teller ",7.4
"313",8121,"CO","Washington ",13.7
"314",8123,"CO","Weld ",10.5
"315",8125,"CO","Yuma ",12.1
"317",9001,"CT","Fairfield ",10
"318",9003,"CT","Hartford ",11.2
"319",9005,"CT","Litchfield ",6.9
"320",9007,"CT","Middlesex ",6.7
"321",9009,"CT","New Haven ",11.6
"322",9011,"CT","New London ",9.8
"323",9013,"CT","Tolland ",8
"324",9015,"CT","Windham ",11.7
"326",10001,"DE","Kent ",13.8
"327",10003,"DE","New Castle ",11.6
"328",10005,"DE","Sussex ",12.3
"332",12001,"FL","Alachua ",19.8
"333",12003,"FL","Baker ",15.4
"334",12005,"FL","Bay ",13.4
"335",12007,"FL","Bradford ",19.5
"336",12009,"FL","Brevard ",11
"337",12011,"FL","Broward ",12.6
"338",12013,"FL","Calhoun ",21.3
"339",12015,"FL","Charlotte ",11.1
"340",12017,"FL","Citrus ",15.2
"341",12019,"FL","Clay ",8.8
"342",12021,"FL","Collier ",10.6
"343",12023,"FL","Columbia ",17.3
"344",12027,"FL","DeSoto ",26.1
"345",12029,"FL","Dixie ",24.7
"346",12031,"FL","Duval ",14.5
"347",12033,"FL","Escambia ",14.7
"348",12035,"FL","Flagler ",10.3
"349",12037,"FL","Franklin ",22.8
"350",12039,"FL","Gadsden ",23.6
"351",12041,"FL","Gilchrist ",16.8
"352",12043,"FL","Glades ",20.1
"353",12045,"FL","Gulf ",20.3
"354",12047,"FL","Hamilton ",27.6
"355",12049,"FL","Hardee ",27
"356",12051,"FL","Hendry ",24
"357",12053,"FL","Hernando ",14.1
"358",12055,"FL","Highlands ",20.8
"359",12057,"FL","Hillsborough ",14.7
"360",12059,"FL","Holmes ",23.9
"361",12061,"FL","Indian River ",10.7
"362",12063,"FL","Jackson ",23.5
"363",12065,"FL","Jefferson ",17.9
"364",12067,"FL","Lafayette ",21
"365",12069,"FL","Lake ",11.5
"366",12071,"FL","Lee ",12.1
"367",12073,"FL","Leon ",20.7
"368",12075,"FL","Levy ",16.1
"369",12077,"FL","Liberty ",23.8
"370",12079,"FL","Madison ",22.8
"371",12081,"FL","Manatee ",10.4
"372",12083,"FL","Marion ",15.1
"373",12085,"FL","Martin ",10.7
"374",12086,"FL","Miami-Dade ",16
"375",12087,"FL","Monroe ",12
"376",12089,"FL","Nassau ",10.4
"377",12091,"FL","Okaloosa ",12.7
"378",12093,"FL","Okeechobee ",21.5
"379",12095,"FL","Orange ",15.6
"380",12097,"FL","Osceola ",13.4
"381",12099,"FL","Palm Beach ",12.2
"382",12101,"FL","Pasco ",12.6
"383",12103,"FL","Pinellas ",11.7
"384",12105,"FL","Polk ",15.7
"385",12107,"FL","Putnam ",18.8
"386",12109,"FL","St. Johns ",6.6
"387",12111,"FL","St. Lucie ",12.1
"388",12113,"FL","Santa Rosa ",9.5
"389",12115,"FL","Sarasota ",10.3
"390",12117,"FL","Seminole ",9.9
"391",12119,"FL","Sumter ",9.3
"392",12121,"FL","Suwannee ",19.3
"393",12123,"FL","Taylor ",21.6
"394",12125,"FL","Union ",20.6
"395",12127,"FL","Volusia ",13.2
"396",12129,"FL","Wakulla ",11.9
"397",12131,"FL","Walton ",11.4
"398",12133,"FL","Washington ",22.8
"400",13001,"GA","Appling ",21.9
"401",13003,"GA","Atkinson ",26.1
"402",13005,"GA","Bacon ",22.8
"403",13007,"GA","Baker ",22.9
"404",13009,"GA","Baldwin ",23.8
"405",13011,"GA","Banks ",13
"406",13013,"GA","Barrow ",9.5
"407",13015,"GA","Bartow ",12.2
"408",13017,"GA","Ben Hill ",26.2
"409",13019,"GA","Berrien ",21.8
"410",13021,"GA","Bibb ",24.7
"411",13023,"GA","Bleckley ",18.7
"412",13025,"GA","Brantley ",18.3
"413",13027,"GA","Brooks ",24.5
"414",13029,"GA","Bryan ",8.6
"415",13031,"GA","Bulloch ",22.9
"416",13033,"GA","Burke ",22
"417",13035,"GA","Butts ",19.7
"418",13037,"GA","Calhoun ",37.2
"419",13039,"GA","Camden ",15.8
"420",13043,"GA","Candler ",24.6
"421",13045,"GA","Carroll ",16.8
"422",13047,"GA","Catoosa ",11.9
"423",13049,"GA","Charlton ",25.6
"424",13051,"GA","Chatham ",14.4
"425",13053,"GA","Chattahoochee ",17.3
"426",13055,"GA","Chattooga ",19.5
"427",13057,"GA","Cherokee ",7.4
"428",13059,"GA","Clarke ",27
"429",13061,"GA","Clay ",29.8
"430",13063,"GA","Clayton ",17.6
"431",13065,"GA","Clinch ",25.8
"432",13067,"GA","Cobb ",9.1
"433",13069,"GA","Coffee ",23.9
"434",13071,"GA","Colquitt ",23.9
"435",13073,"GA","Columbia ",7.1
"436",13075,"GA","Cook ",24.5
"437",13077,"GA","Coweta ",10.2
"438",13079,"GA","Crawford ",18.5
"439",13081,"GA","Crisp ",27.4
"440",13083,"GA","Dade ",13.6
"441",13085,"GA","Dawson ",8.7
"442",13087,"GA","Decatur ",23.2
"443",13089,"GA","DeKalb ",14.3
"444",13091,"GA","Dodge ",26.5
"445",13093,"GA","Dooly ",29.1
"446",13095,"GA","Dougherty ",29.5
"447",13097,"GA","Douglas ",12.6
"448",13099,"GA","Early ",26.5
"449",13101,"GA","Echols ",24.4
"450",13103,"GA","Effingham ",8.3
"451",13105,"GA","Elbert ",18.5
"452",13107,"GA","Emanuel ",25.1
"453",13109,"GA","Evans ",26.6
"454",13111,"GA","Fannin ",16.8
"455",13113,"GA","Fayette ",5
"456",13115,"GA","Floyd ",20.7
"457",13117,"GA","Forsyth ",5
"458",13119,"GA","Franklin ",16.4
"459",13121,"GA","Fulton ",13.5
"460",13123,"GA","Gilmer ",17.4
"461",13125,"GA","Glascock ",17.5
"462",13127,"GA","Glynn ",16.6
"463",13129,"GA","Gordon ",16.8
"464",13131,"GA","Grady ",20
"465",13133,"GA","Greene ",19.3
"466",13135,"GA","Gwinnett ",9.2
"467",13137,"GA","Habersham ",14.9
"468",13139,"GA","Hall ",13.2
"469",13141,"GA","Hancock ",30.7
"470",13143,"GA","Haralson ",15.9
"471",13145,"GA","Harris ",8.7
"472",13147,"GA","Hart ",15
"473",13149,"GA","Heard ",17.1
"474",13151,"GA","Henry ",7.5
"475",13153,"GA","Houston ",12.1
"476",13155,"GA","Irwin ",24.3
"477",13157,"GA","Jackson ",8.7
"478",13159,"GA","Jasper ",15.4
"479",13161,"GA","Jeff Davis ",20.6
"480",13163,"GA","Jefferson ",22.3
"481",13165,"GA","Jenkins ",31.8
"482",13167,"GA","Johnson ",30
"483",13169,"GA","Jones ",14.5
"484",13171,"GA","Lamar ",17.3
"485",13173,"GA","Lanier ",20.3
"486",13175,"GA","Laurens ",24.6
"487",13177,"GA","Lee ",12.4
"488",13179,"GA","Liberty ",16.1
"489",13181,"GA","Lincoln ",17.2
"490",13183,"GA","Long ",16.8
"491",13185,"GA","Lowndes ",25.9
"492",13187,"GA","Lumpkin ",14.9
"493",13189,"GA","McDuffie ",19.9
"494",13191,"GA","McIntosh ",21.5
"495",13193,"GA","Macon ",30.5
"496",13195,"GA","Madison ",16.1
"497",13197,"GA","Marion ",22.8
"498",13199,"GA","Meriwether ",24.4
"499",13201,"GA","Miller ",22.4
"500",13205,"GA","Mitchell ",29.3
"501",13207,"GA","Monroe ",13
"502",13209,"GA","Montgomery ",22.1
"503",13211,"GA","Morgan ",12.7
"504",13213,"GA","Murray ",15.2
"505",13215,"GA","Muscogee ",20.1
"506",13217,"GA","Newton ",14.8
"507",13219,"GA","Oconee ",5.7
"508",13221,"GA","Oglethorpe ",13.8
"509",13223,"GA","Paulding ",7.8
"510",13225,"GA","Peach ",24
"511",13227,"GA","Pickens ",11
"512",13229,"GA","Pierce ",18.1
"513",13231,"GA","Pike ",10.6
"514",13233,"GA","Polk ",21.8
"515",13235,"GA","Pulaski ",23.9
"516",13237,"GA","Putnam ",16.1
"517",13239,"GA","Quitman ",25.5
"518",13241,"GA","Rabun ",14.2
"519",13243,"GA","Randolph ",30.8
"520",13245,"GA","Richmond ",21.9
"521",13247,"GA","Rockdale ",13.2
"522",13249,"GA","Schley ",18.1
"523",13251,"GA","Screven ",25.9
"524",13253,"GA","Seminole ",25.4
"525",13255,"GA","Spalding ",17.3
"526",13257,"GA","Stephens ",16.3
"527",13259,"GA","Stewart ",37.9
"528",13261,"GA","Sumter ",25.7
"529",13263,"GA","Talbot ",24.8
"530",13265,"GA","Taliaferro ",24.6
"531",13267,"GA","Tattnall ",25.6
"532",13269,"GA","Taylor ",22.9
"533",13271,"GA","Telfair ",31.9
"534",13273,"GA","Terrell ",27.8
"535",13275,"GA","Thomas ",20.2
"536",13277,"GA","Tift ",19.6
"537",13279,"GA","Toombs ",24.9
"538",13281,"GA","Towns ",16
"539",13283,"GA","Treutlen ",26.3
"540",13285,"GA","Troup ",20.2
"541",13287,"GA","Turner ",27.9
"542",13289,"GA","Twiggs ",21.3
"543",13291,"GA","Union ",13.8
"544",13293,"GA","Upson ",21.6
"545",13295,"GA","Walker ",15.5
"546",13297,"GA","Walton ",11.9
"547",13299,"GA","Ware ",23.6
"548",13301,"GA","Warren ",25.7
"549",13303,"GA","Washington ",25.9
"550",13305,"GA","Wayne ",18.6
"551",13307,"GA","Webster ",22.7
"552",13309,"GA","Wheeler ",39.6
"553",13311,"GA","White ",14.1
"554",13313,"GA","Whitfield ",14.2
"555",13315,"GA","Wilcox ",30.8
"556",13317,"GA","Wilkes ",20.3
"557",13319,"GA","Wilkinson ",23.3
"558",13321,"GA","Worth ",20.5
"560",15001,"HI","Hawaii ",15.6
"561",15003,"HI","Honolulu ",7.7
"562",15007,"HI","Kauai ",8.5
"563",15009,"HI","Maui ",8.6
"565",16001,"ID","Ada ",9.7
"566",16003,"ID","Adams ",13.2
"567",16005,"ID","Bannock ",13.8
"568",16007,"ID","Bear Lake ",10.7
"569",16009,"ID","Benewah ",14.7
"570",16011,"ID","Bingham ",12
"571",16013,"ID","Blaine ",7
"572",16015,"ID","Boise ",12.8
"573",16017,"ID","Bonner ",14.1
"574",16019,"ID","Bonneville ",10.6
"575",16021,"ID","Boundary ",13.5
"576",16023,"ID","Butte ",15.1
"577",16025,"ID","Camas ",9.7
"578",16027,"ID","Canyon ",11.5
"579",16029,"ID","Caribou ",8.9
"580",16031,"ID","Cassia ",13
"581",16033,"ID","Clark ",15.5
"582",16035,"ID","Clearwater ",15.5
"583",16037,"ID","Custer ",14.7
"584",16039,"ID","Elmore ",12.9
"585",16041,"ID","Franklin ",8.8
"586",16043,"ID","Fremont ",15.3
"587",16045,"ID","Gem ",13.4
"588",16047,"ID","Gooding ",13.7
"589",16049,"ID","Idaho ",16.2
"590",16051,"ID","Jefferson ",9.1
"591",16053,"ID","Jerome ",12.5
"592",16055,"ID","Kootenai ",10.3
"593",16057,"ID","Latah ",12.7
"594",16059,"ID","Lemhi ",14.7
"595",16061,"ID","Lewis ",14.2
"596",16063,"ID","Lincoln ",13.8
"597",16065,"ID","Madison ",23.9
"598",16067,"ID","Minidoka ",12.4
"599",16069,"ID","Nez Perce ",13.3
"600",16071,"ID","Oneida ",11.3
"601",16073,"ID","Owyhee ",14.7
"602",16075,"ID","Payette ",12.8
"603",16077,"ID","Power ",13.7
"604",16079,"ID","Shoshone ",18.8
"605",16081,"ID","Teton ",7.6
"606",16083,"ID","Twin Falls ",13.6
"607",16085,"ID","Valley ",8.4
"608",16087,"ID","Washington ",15.3
"610",17001,"IL","Adams ",12.3
"611",17003,"IL","Alexander ",27.6
"612",17005,"IL","Bond ",13.8
"613",17007,"IL","Boone ",9.2
"614",17009,"IL","Brown ",14.8
"615",17011,"IL","Bureau ",11.6
"616",17013,"IL","Calhoun ",11
"617",17015,"IL","Carroll ",11.4
"618",17017,"IL","Cass ",12
"619",17019,"IL","Champaign ",19.2
"620",17021,"IL","Christian ",12.5
"621",17023,"IL","Clark ",11.1
"622",17025,"IL","Clay ",14.3
"623",17027,"IL","Clinton ",8.2
"624",17029,"IL","Coles ",20
"625",17031,"IL","Cook ",13.8
"626",17033,"IL","Crawford ",11.8
"627",17035,"IL","Cumberland ",11.7
"628",17037,"IL","DeKalb ",13.1
"629",17039,"IL","De Witt ",11
"630",17041,"IL","Douglas ",9.2
"631",17043,"IL","DuPage ",6.6
"632",17045,"IL","Edgar ",13.5
"633",17047,"IL","Edwards ",11.1
"634",17049,"IL","Effingham ",9.7
"635",17051,"IL","Fayette ",14.9
"636",17053,"IL","Ford ",9.7
"637",17055,"IL","Franklin ",19.4
"638",17057,"IL","Fulton ",14.2
"639",17059,"IL","Gallatin ",20.5
"640",17061,"IL","Greene ",13.9
"641",17063,"IL","Grundy ",5.9
"642",17065,"IL","Hamilton ",12.3
"643",17067,"IL","Hancock ",11.1
"644",17069,"IL","Hardin ",20
"645",17071,"IL","Henderson ",11.3
"646",17073,"IL","Henry ",11.5
"647",17075,"IL","Iroquois ",9.9
"648",17077,"IL","Jackson ",25.7
"649",17079,"IL","Jasper ",10.2
"650",17081,"IL","Jefferson ",16.3
"651",17083,"IL","Jersey ",8.9
"652",17085,"IL","Jo Daviess ",7.8
"653",17087,"IL","Johnson ",12.2
"654",17089,"IL","Kane ",8.6
"655",17091,"IL","Kankakee ",16.2
"656",17093,"IL","Kendall ",4.2
"657",17095,"IL","Knox ",16.4
"658",17097,"IL","Lake ",8
"659",17099,"IL","La Salle ",13.6
"660",17101,"IL","Lawrence ",17.5
"661",17103,"IL","Lee ",10.1
"662",17105,"IL","Livingston ",12.6
"663",17107,"IL","Logan ",10.9
"664",17109,"IL","McDonough ",21.9
"665",17111,"IL","McHenry ",5.9
"666",17113,"IL","McLean ",14.4
