"","FIPS","State","Countynames","poverty_perc"
"667",17115,"IL","Macon ",17.4
"668",17117,"IL","Macoupin ",12.9
"669",17119,"IL","Madison ",13.8
"670",17121,"IL","Marion ",19.5
"671",17123,"IL","Marshall ",9.5
"672",17125,"IL","Mason ",14.6
"673",17127,"IL","Massac ",17.2
"674",17129,"IL","Menard ",9
"675",17131,"IL","Mercer ",9
"676",17133,"IL","Monroe ",4.3
"677",17135,"IL","Montgomery ",14.4
"678",17137,"IL","Morgan ",15.2
"679",17139,"IL","Moultrie ",9.6
"680",17141,"IL","Ogle ",8.4
"681",17143,"IL","Peoria ",16.6
"682",17145,"IL","Perry ",17.8
"683",17147,"IL","Piatt ",7.3
"684",17149,"IL","Pike ",14.1
"685",17151,"IL","Pope ",18.6
"686",17153,"IL","Pulaski ",19.7
"687",17155,"IL","Putnam ",8.5
"688",17157,"IL","Randolph ",13.8
"689",17159,"IL","Richland ",15
"690",17161,"IL","Rock Island ",14.2
"691",17163,"IL","St. Clair ",14.8
"692",17165,"IL","Saline ",20.3
"693",17167,"IL","Sangamon ",13.1
"694",17169,"IL","Schuyler ",11.4
"695",17171,"IL","Scott ",10.3
"696",17173,"IL","Shelby ",10.2
"697",17175,"IL","Stark ",11.2
"698",17177,"IL","Stephenson ",12.7
"699",17179,"IL","Tazewell ",9.6
"700",17181,"IL","Union ",17.4
"701",17183,"IL","Vermilion ",19.3
"702",17185,"IL","Wabash ",14.4
"703",17187,"IL","Warren ",12.9
"704",17189,"IL","Washington ",7.4
"705",17191,"IL","Wayne ",13.8
"706",17193,"IL","White ",12.3
"707",17195,"IL","Whiteside ",10.5
"708",17197,"IL","Will ",6.4
"709",17199,"IL","Williamson ",14.4
"710",17201,"IL","Winnebago ",16.1
"711",17203,"IL","Woodford ",7.1
"713",18001,"IN","Adams ",11.6
"714",18003,"IN","Allen ",13.5
"715",18005,"IN","Bartholomew ",10.1
"716",18007,"IN","Benton ",11.5
"717",18009,"IN","Blackford ",14.1
"718",18011,"IN","Boone ",5.4
"719",18013,"IN","Brown ",10.1
"720",18015,"IN","Carroll ",8.8
"721",18017,"IN","Cass ",13.5
"722",18019,"IN","Clark ",11.2
"723",18021,"IN","Clay ",13.8
"724",18023,"IN","Clinton ",11.9
"725",18025,"IN","Crawford ",15.8
"726",18027,"IN","Daviess ",11.5
"727",18029,"IN","Dearborn ",9.4
"728",18031,"IN","Decatur ",11.7
"729",18033,"IN","De Kalb ",10.1
"730",18035,"IN","Delaware ",22.5
"731",18037,"IN","Dubois ",7.6
"732",18039,"IN","Elkhart ",11.5
"733",18041,"IN","Fayette ",14.5
"734",18043,"IN","Floyd ",9.5
"735",18045,"IN","Fountain ",11.2
"736",18047,"IN","Franklin ",8.6
"737",18049,"IN","Fulton ",13.6
"738",18051,"IN","Gibson ",10.6
"739",18053,"IN","Grant ",19.9
"740",18055,"IN","Greene ",14
"741",18057,"IN","Hamilton ",4.2
"742",18059,"IN","Hancock ",5.6
"743",18061,"IN","Harrison ",9.3
"744",18063,"IN","Hendricks ",5.9
"745",18065,"IN","Henry ",14.4
"746",18067,"IN","Howard ",12.3
"747",18069,"IN","Huntington ",10.1
"748",18071,"IN","Jackson ",12
"749",18073,"IN","Jasper ",9.4
"750",18075,"IN","Jay ",13
"751",18077,"IN","Jefferson ",15.5
"752",18079,"IN","Jennings ",14.8
"753",18081,"IN","Johnson ",7.7
"754",18083,"IN","Knox ",15.7
"755",18085,"IN","Kosciusko ",9
"756",18087,"IN","Lagrange ",7.8
"757",18089,"IN","Lake ",15.7
"758",18091,"IN","La Porte ",15.7
"759",18093,"IN","Lawrence ",12.5
"760",18095,"IN","Madison ",17
"761",18097,"IN","Marion ",17.2
"762",18099,"IN","Marshall ",11.5
"763",18101,"IN","Martin ",11.8
"764",18103,"IN","Miami ",16.1
"765",18105,"IN","Monroe ",21.4
"766",18107,"IN","Montgomery ",10.8
"767",18109,"IN","Morgan ",10.6
"768",18111,"IN","Newton ",10.3
"769",18113,"IN","Noble ",9.1
"770",18115,"IN","Ohio ",9.7
"771",18117,"IN","Orange ",15.6
"772",18119,"IN","Owen ",12.6
"773",18121,"IN","Parke ",15.7
"774",18123,"IN","Perry ",12.4
"775",18125,"IN","Pike ",11.1
"776",18127,"IN","Porter ",8.9
"777",18129,"IN","Posey ",9.2
"778",18131,"IN","Pulaski ",12.2
"779",18133,"IN","Putnam ",12.2
"780",18135,"IN","Randolph ",13.6
"781",18137,"IN","Ripley ",11.1
"782",18139,"IN","Rush ",10.7
"783",18141,"IN","St. Joseph ",13.5
"784",18143,"IN","Scott ",15.5
"785",18145,"IN","Shelby ",11.6
"786",18147,"IN","Spencer ",9.2
"787",18149,"IN","Starke ",11
"788",18151,"IN","Steuben ",11
"789",18153,"IN","Sullivan ",13.7
"790",18155,"IN","Switzerland ",17.7
"791",18157,"IN","Tippecanoe ",18.1
"792",18159,"IN","Tipton ",8.4
"793",18161,"IN","Union ",10.7
"794",18163,"IN","Vanderburgh ",15.1
"795",18165,"IN","Vermillion ",15.2
"796",18167,"IN","Vigo ",19.2
"797",18169,"IN","Wabash ",12.4
"798",18171,"IN","Warren ",9.8
"799",18173,"IN","Warrick ",7.1
"800",18175,"IN","Washington ",13.4
"801",18177,"IN","Wayne ",16
"802",18179,"IN","Wells ",8.5
"803",18181,"IN","White ",8.5
"804",18183,"IN","Whitley ",7.1
"806",19001,"IA","Adair ",9.7
"807",19003,"IA","Adams ",12.7
"808",19005,"IA","Allamakee ",11.7
"809",19007,"IA","Appanoose ",15.2
"810",19009,"IA","Audubon ",11
"811",19011,"IA","Benton ",7.9
"812",19013,"IA","Black Hawk ",16.3
"813",19015,"IA","Boone ",8.8
"814",19017,"IA","Bremer ",6.6
"815",19019,"IA","Buchanan ",10.6
"816",19021,"IA","Buena Vista ",10.2
"817",19023,"IA","Butler ",9
"818",19025,"IA","Calhoun ",11.3
"819",19027,"IA","Carroll ",8
"820",19029,"IA","Cass ",12.6
"821",19031,"IA","Cedar ",7.6
"822",19033,"IA","Cerro Gordo ",10.4
"823",19035,"IA","Cherokee ",9.4
"824",19037,"IA","Chickasaw ",8.6
"825",19039,"IA","Clarke ",11.2
"826",19041,"IA","Clay ",9.7
"827",19043,"IA","Clayton ",9.4
"828",19045,"IA","Clinton ",12.5
"829",19047,"IA","Crawford ",12.3
"830",19049,"IA","Dallas ",5.2
"831",19051,"IA","Davis ",12.7
"832",19053,"IA","Decatur ",20.3
"833",19055,"IA","Delaware ",9
"834",19057,"IA","Des Moines ",12.7
"835",19059,"IA","Dickinson ",7.8
"836",19061,"IA","Dubuque ",11.3
"837",19063,"IA","Emmet ",11.2
"838",19065,"IA","Fayette ",11.7
"839",19067,"IA","Floyd ",11.4
"840",19069,"IA","Franklin ",9.9
"841",19071,"IA","Fremont ",10
"842",19073,"IA","Greene ",12.1
"843",19075,"IA","Grundy ",6.8
"844",19077,"IA","Guthrie ",11.4
"845",19079,"IA","Hamilton ",8.4
"846",19081,"IA","Hancock ",8.5
"847",19083,"IA","Hardin ",9.9
"848",19085,"IA","Harrison ",9.7
"849",19087,"IA","Henry ",11
"850",19089,"IA","Howard ",10.2
"851",19091,"IA","Humboldt ",9.7
"852",19093,"IA","Ida ",10.3
"853",19095,"IA","Iowa ",7.4
"854",19097,"IA","Jackson ",11.1
"855",19099,"IA","Jasper ",10.2
"856",19101,"IA","Jefferson ",16.3
"857",19103,"IA","Johnson ",15.8
"858",19105,"IA","Jones ",11.4
"859",19107,"IA","Keokuk ",12.5
"860",19109,"IA","Kossuth ",10.1
"861",19111,"IA","Lee ",14.6
"862",19113,"IA","Linn ",9.4
"863",19115,"IA","Louisa ",10.7
"864",19117,"IA","Lucas ",15.1
"865",19119,"IA","Lyon ",6.9
"866",19121,"IA","Madison ",7
"867",19123,"IA","Mahaska ",12.4
"868",19125,"IA","Marion ",9.2
"869",19127,"IA","Marshall ",11.3
"870",19129,"IA","Mills ",8.6
"871",19131,"IA","Mitchell ",9.2
"872",19133,"IA","Monona ",13.9
"873",19135,"IA","Monroe ",11.6
"874",19137,"IA","Montgomery ",13.9
"875",19139,"IA","Muscatine ",11.8
"876",19141,"IA","O'Brien ",9.1
"877",19143,"IA","Osceola ",9.4
"878",19145,"IA","Page ",13.5
"879",19147,"IA","Palo Alto ",9.7
"880",19149,"IA","Plymouth ",8.1
"881",19151,"IA","Pocahontas ",11.1
"882",19153,"IA","Polk ",9.9
"883",19155,"IA","Pottawattamie ",11.8
"884",19157,"IA","Poweshiek ",10.6
"885",19159,"IA","Ringgold ",14.3
"886",19161,"IA","Sac ",11.2
"887",19163,"IA","Scott ",12.4
"888",19165,"IA","Shelby ",7.9
"889",19167,"IA","Sioux ",6.3
"890",19169,"IA","Story ",18.9
"891",19171,"IA","Tama ",11.4
"892",19173,"IA","Taylor ",12.8
"893",19175,"IA","Union ",13.4
"894",19177,"IA","Van Buren ",13.1
"895",19179,"IA","Wapello ",14.7
"896",19181,"IA","Warren ",7.1
"897",19183,"IA","Washington ",8.8
"898",19185,"IA","Wayne ",13
"899",19187,"IA","Webster ",13.7
"900",19189,"IA","Winnebago ",9.1
"901",19191,"IA","Winneshiek ",9.8
"902",19193,"IA","Woodbury ",13.8
"903",19195,"IA","Worth ",9.8
"904",19197,"IA","Wright ",10.6
"906",20001,"KS","Allen ",18.9
"907",20003,"KS","Anderson ",13.1
"908",20005,"KS","Atchison ",15.5
"909",20007,"KS","Barber ",12.8
"910",20009,"KS","Barton ",14.5
"911",20011,"KS","Bourbon ",16
"912",20013,"KS","Brown ",13.3
"913",20015,"KS","Butler ",9.6
"914",20017,"KS","Chase ",10.3
"915",20019,"KS","Chautauqua ",17.2
"916",20021,"KS","Cherokee ",16.5
"917",20023,"KS","Cheyenne ",12.4
"918",20025,"KS","Clark ",13.1
"919",20027,"KS","Clay ",10.7
"920",20029,"KS","Cloud ",16
"921",20031,"KS","Coffey ",10.7
"922",20033,"KS","Comanche ",11.2
"923",20035,"KS","Cowley ",15.4
"924",20037,"KS","Crawford ",17.7
"925",20039,"KS","Decatur ",13.6
"926",20041,"KS","Dickinson ",10.9
"927",20043,"KS","Doniphan ",13.3
"928",20045,"KS","Douglas ",17
"929",20047,"KS","Edwards ",11.3
"930",20049,"KS","Elk ",17.7
"931",20051,"KS","Ellis ",12
"932",20053,"KS","Ellsworth ",11.9
"933",20055,"KS","Finney ",13.2
"934",20057,"KS","Ford ",11.6
"935",20059,"KS","Franklin ",9.3
"936",20061,"KS","Geary ",10.3
"937",20063,"KS","Gove ",11.4
"938",20065,"KS","Graham ",12.5
"939",20067,"KS","Grant ",10.9
"940",20069,"KS","Gray ",7.5
"941",20071,"KS","Greeley ",11.3
"942",20073,"KS","Greenwood ",14.5
"943",20075,"KS","Hamilton ",14.1
"944",20077,"KS","Harper ",14.3
"945",20079,"KS","Harvey ",10.4
"946",20081,"KS","Haskell ",10.5
"947",20083,"KS","Hodgeman ",11.7
"948",20085,"KS","Jackson ",10.5
"949",20087,"KS","Jefferson ",7.6
"950",20089,"KS","Jewell ",15
"951",20091,"KS","Johnson ",5.5
"952",20093,"KS","Kearny ",12.4
"953",20095,"KS","Kingman ",11.1
"954",20097,"KS","Kiowa ",12.1
"955",20099,"KS","Labette ",16
"956",20101,"KS","Lane ",10.3
"957",20103,"KS","Leavenworth ",10.6
"958",20105,"KS","Lincoln ",12.7
"959",20107,"KS","Linn ",12.9
"960",20109,"KS","Logan ",9.1
"961",20111,"KS","Lyon ",16.1
"962",20113,"KS","McPherson ",10.5
"963",20115,"KS","Marion ",9.6
"964",20117,"KS","Marshall ",11.2
"965",20119,"KS","Meade ",9.4
"966",20121,"KS","Miami ",7.9
"967",20123,"KS","Mitchell ",11.4
"968",20125,"KS","Montgomery ",19.5
"969",20127,"KS","Morris ",11.4
"970",20129,"KS","Morton ",11.1
"971",20131,"KS","Nemaha ",9.1
"972",20133,"KS","Neosho ",14.8
"973",20135,"KS","Ness ",10.5
"974",20137,"KS","Norton ",14.6
"975",20139,"KS","Osage ",12.5
"976",20141,"KS","Osborne ",12.9
"977",20143,"KS","Ottawa ",10.2
"978",20145,"KS","Pawnee ",14.2
"979",20147,"KS","Phillips ",12.4
"980",20149,"KS","Pottawatomie ",8
"981",20151,"KS","Pratt ",12
"982",20153,"KS","Rawlins ",12.9
"983",20155,"KS","Reno ",12.3
"984",20157,"KS","Republic ",11
"985",20159,"KS","Rice ",13.8
"986",20161,"KS","Riley ",20.7
"987",20163,"KS","Rooks ",11.2
"988",20165,"KS","Rush ",13.8
"989",20167,"KS","Russell ",13.7
"990",20169,"KS","Saline ",11
"991",20171,"KS","Scott ",7.8
"992",20173,"KS","Sedgwick ",13.4
"993",20175,"KS","Seward ",15.1
"994",20177,"KS","Shawnee ",13.9
"995",20179,"KS","Sheridan ",11.9
"996",20181,"KS","Sherman ",13.7
"997",20183,"KS","Smith ",12.2
"998",20185,"KS","Stafford ",13.4
"999",20187,"KS","Stanton ",11.5
"1000",20189,"KS","Stevens ",10.7
"1001",20191,"KS","Sumner ",13.4
"1002",20193,"KS","Thomas ",9.9
"1003",20195,"KS","Trego ",11.6
"1004",20197,"KS","Wabaunsee ",8.1
"1005",20199,"KS","Wallace ",13.1
"1006",20201,"KS","Washington ",12.4
"1007",20203,"KS","Wichita ",11.9
"1008",20205,"KS","Wilson ",15.4
"1009",20207,"KS","Woodson ",16.1
"1010",20209,"KS","Wyandotte ",18.4
"1012",21001,"KY","Adair ",23.8
"1013",21003,"KY","Allen ",17.3
"1014",21005,"KY","Anderson ",10
"1015",21007,"KY","Ballard ",15.3
"1016",21009,"KY","Barren ",19.2
"1017",21011,"KY","Bath ",20.4
"1018",21013,"KY","Bell ",31.3
"1019",21015,"KY","Boone ",6.4
"1020",21017,"KY","Bourbon ",16.5
"1021",21019,"KY","Boyd ",18.3
"1022",21021,"KY","Boyle ",14.8
"1023",21023,"KY","Bracken ",11.3
"1024",21025,"KY","Breathitt ",32.5
"1025",21027,"KY","Breckinridge ",18.8
"1026",21029,"KY","Bullitt ",9.5
"1027",21031,"KY","Butler ",17.7
"1028",21033,"KY","Caldwell ",18
"1029",21035,"KY","Calloway ",21.3
"1030",21037,"KY","Campbell ",13.1
"1031",21039,"KY","Carlisle ",17.2
"1032",21041,"KY","Carroll ",15.6
"1033",21043,"KY","Carter ",31.1
"1034",21045,"KY","Casey ",26
"1035",21047,"KY","Christian ",18.2
"1036",21049,"KY","Clark ",16
"1037",21051,"KY","Clay ",38.2
"1038",21053,"KY","Clinton ",25.7
"1039",21055,"KY","Crittenden ",17.8
"1040",21057,"KY","Cumberland ",23.3
"1041",21059,"KY","Daviess ",15.3
"1042",21061,"KY","Edmonson ",17.4
"1043",21063,"KY","Elliott ",25.2
"1044",21065,"KY","Estill ",25.3
"1045",21067,"KY","Fayette ",14.6
"1046",21069,"KY","Fleming ",18.6
"1047",21071,"KY","Floyd ",34.2
"1048",21073,"KY","Franklin ",12.9
"1049",21075,"KY","Fulton ",30.2
"1050",21077,"KY","Gallatin ",15.1
"1051",21079,"KY","Garrard ",16.1
"1052",21081,"KY","Grant ",13.9
"1053",21083,"KY","Graves ",16.9
"1054",21085,"KY","Grayson ",21.4
"1055",21087,"KY","Green ",18
"1056",21089,"KY","Greenup ",16.6
"1057",21091,"KY","Hancock ",12
"1058",21093,"KY","Hardin ",13.4
"1059",21095,"KY","Harlan ",33.4
"1060",21097,"KY","Harrison ",15.5
"1061",21099,"KY","Hart ",22.2
"1062",21101,"KY","Henderson ",16.3
"1063",21103,"KY","Henry ",14.3
"1064",21105,"KY","Hickman ",17.7
"1065",21107,"KY","Hopkins ",18.1
"1066",21109,"KY","Jackson ",26.5
"1067",21111,"KY","Jefferson ",15.4
"1068",21113,"KY","Jessamine ",12.6
"1069",21115,"KY","Johnson ",25
"1070",21117,"KY","Kenton ",10.4
"1071",21119,"KY","Knott ",32.1
"1072",21121,"KY","Knox ",31.9
"1073",21123,"KY","Larue ",15.3
"1074",21125,"KY","Laurel ",20.6
"1075",21127,"KY","Lawrence ",25.5
"1076",21129,"KY","Lee ",34.4
"1077",21131,"KY","Leslie ",30.8
"1078",21133,"KY","Letcher ",31.1
"1079",21135,"KY","Lewis ",25.2
"1080",21137,"KY","Lincoln ",20.6
"1081",21139,"KY","Livingston ",13.9
"1082",21141,"KY","Logan ",18
"1083",21143,"KY","Lyon ",14.5
"1084",21145,"KY","McCracken ",14.7
"1085",21147,"KY","McCreary ",33.7
"1086",21149,"KY","McLean ",13.9
"1087",21151,"KY","Madison ",16.5
"1088",21153,"KY","Magoffin ",28.4
"1089",21155,"KY","Marion ",17.1
"1090",21157,"KY","Marshall ",12.1
"1091",21159,"KY","Martin ",39.1
"1092",21161,"KY","Mason ",18.2
"1093",21163,"KY","Meade ",11.4
"1094",21165,"KY","Menifee ",26.4
"1095",21167,"KY","Mercer ",12.8
"1096",21169,"KY","Metcalfe ",23.3
"1097",21171,"KY","Monroe ",23
"1098",21173,"KY","Montgomery ",15.3
"1099",21175,"KY","Morgan ",27.3
"1100",21177,"KY","Muhlenberg ",17.4
"1101",21179,"KY","Nelson ",12.2
"1102",21181,"KY","Nicholas ",15.5
"1103",21183,"KY","Ohio ",17.2
"1104",21185,"KY","Oldham ",5.6
"1105",21187,"KY","Owen ",15.8
"1106",21189,"KY","Owsley ",39.2
"1107",21191,"KY","Pendleton ",15.5
"1108",21193,"KY","Perry ",28.9
"1109",21195,"KY","Pike ",23.8
"1110",21197,"KY","Powell ",22
"1111",21199,"KY","Pulaski ",19.5
"1112",21201,"KY","Robertson ",19.1
"1113",21203,"KY","Rockcastle ",22.8
"1114",21205,"KY","Rowan ",22.7
"1115",21207,"KY","Russell ",21.6
"1116",21209,"KY","Scott ",8.3
"1117",21211,"KY","Shelby ",10
"1118",21213,"KY","Simpson ",12.5
"1119",21215,"KY","Spencer ",7.3
"1120",21217,"KY","Taylor ",19.2
"1121",21219,"KY","Todd ",17.1
"1122",21221,"KY","Trigg ",13.1
"1123",21223,"KY","Trimble ",16.5
"1124",21225,"KY","Union ",16.3
"1125",21227,"KY","Warren ",16.5
"1126",21229,"KY","Washington ",13.8
"1127",21231,"KY","Wayne ",28.1
"1128",21233,"KY","Webster ",18.4
"1129",21235,"KY","Whitley ",25.7
"1130",21237,"KY","Wolfe ",31.4
"1131",21239,"KY","Woodford ",9.4
"1198",23001,"ME","Androscoggin ",12.3
"1199",23003,"ME","Aroostook ",15.3
"1200",23005,"ME","Cumberland ",8.2
"1201",23007,"ME","Franklin ",14.5
"1202",23009,"ME","Hancock ",11.6
"1203",23011,"ME","Kennebec ",11.2
"1204",23013,"ME","Knox ",11
"1205",23015,"ME","Lincoln ",11.1
"1206",23017,"ME","Oxford ",16.7
"1207",23019,"ME","Penobscot ",14.7
"1208",23021,"ME","Piscataquis ",17.5
"1209",23023,"ME","Sagadahoc ",8.7
"1210",23025,"ME","Somerset ",16.1
"1211",23027,"ME","Waldo ",13.7
"1212",23029,"ME","Washington ",18.3
"1213",23031,"ME","York ",9
"1215",24001,"MD","Allegany ",16.7
"1216",24003,"MD","Anne Arundel ",7
"1217",24005,"MD","Baltimore ",9.9
"1218",24009,"MD","Calvert ",5.4
"1219",24011,"MD","Caroline ",13.2
"1220",24013,"MD","Carroll ",6
"1221",24015,"MD","Cecil ",8.3
"1222",24017,"MD","Charles ",6.6
"1223",24019,"MD","Dorchester ",15.4
"1224",24021,"MD","Frederick ",6.2
"1225",24023,"MD","Garrett ",12.2
"1226",24025,"MD","Harford ",7
"1227",24027,"MD","Howard ",5.2
"1228",24029,"MD","Kent ",12.9
"1229",24031,"MD","Montgomery ",6.9
"1230",24033,"MD","Prince George's ",8.3
"1231",24035,"MD","Queen Anne's ",6.5
"1232",24037,"MD","St. Mary's ",8
"1233",24039,"MD","Somerset ",23.4
"1234",24041,"MD","Talbot ",9.2
"1235",24043,"MD","Washington ",11.1
"1236",24045,"MD","Wicomico ",14.6
"1237",24047,"MD","Worcester ",10.4
"1240",25001,"MA","Barnstable ",8
"1241",25003,"MA","Berkshire ",11.3
"1242",25005,"MA","Bristol ",10.8
"1243",25007,"MA","Dukes ",7.7
"1244",25009,"MA","Essex ",10.7
"1245",25011,"MA","Franklin ",10.6
"1246",25013,"MA","Hampden ",16.7
"1247",25015,"MA","Hampshire ",11.1
"1248",25017,"MA","Middlesex ",7.3
"1249",25019,"MA","Nantucket ",5.9
"1250",25021,"MA","Norfolk ",6.5
"1251",25023,"MA","Plymouth ",6.2
"1252",25025,"MA","Suffolk ",17.5
"1253",25027,"MA","Worcester ",9
"1255",26001,"MI","Alcona ",19.5
"1256",26003,"MI","Alger ",12.6
"1257",26005,"MI","Allegan ",10.7
"1258",26007,"MI","Alpena ",15.3
"1259",26009,"MI","Antrim ",10.6
"1260",26011,"MI","Arenac ",15.9
"1261",26013,"MI","Baraga ",15.4
"1262",26015,"MI","Barry ",8.5
"1263",26017,"MI","Bay ",15.6
"1264",26019,"MI","Benzie ",10.3
"1265",26021,"MI","Berrien ",15.3
"1266",26023,"MI","Branch ",14.5
"1267",26025,"MI","Calhoun ",17.3
"1268",26027,"MI","Cass ",11.2
"1269",26029,"MI","Charlevoix ",10.6
"1270",26031,"MI","Cheboygan ",13.4
"1271",26033,"MI","Chippewa ",17.1
"1272",26035,"MI","Clare ",20.6
"1273",26037,"MI","Clinton ",7.5
"1274",26039,"MI","Crawford ",13.6
"1275",26041,"MI","Delta ",12.4
"1276",26043,"MI","Dickinson ",10.8
"1277",26045,"MI","Eaton ",9.3
"1278",26047,"MI","Emmet ",8.3
"1279",26049,"MI","Genesee ",18.8
"1280",26051,"MI","Gladwin ",15.6
"1281",26053,"MI","Gogebic ",17.5
"1282",26055,"MI","Grand Traverse ",9.5
"1283",26057,"MI","Gratiot ",16.2
"1284",26059,"MI","Hillsdale ",13.5
"1285",26061,"MI","Houghton ",19
"1286",26063,"MI","Huron ",12.6
"1287",26065,"MI","Ingham ",18.1
"1288",26067,"MI","Ionia ",9.9
"1289",26069,"MI","Iosco ",15.1
"1290",26071,"MI","Iron ",14.2
"1291",26073,"MI","Isabella ",23.4
"1292",26075,"MI","Jackson ",13.7
"1293",26077,"MI","Kalamazoo ",14.4
"1294",26079,"MI","Kalkaska ",14.1
"1295",26081,"MI","Kent ",11.3
"1296",26083,"MI","Keweenaw ",12
"1297",26085,"MI","Lake ",22.3
"1298",26087,"MI","Lapeer ",10.1
"1299",26089,"MI","Leelanau ",7
"1300",26091,"MI","Lenawee ",10.4
"1301",26093,"MI","Livingston ",5
"1302",26095,"MI","Luce ",20.7
"1303",26097,"MI","Mackinac ",13.4
"1304",26099,"MI","Macomb ",11
"1305",26101,"MI","Manistee ",13.1
"1306",26103,"MI","Marquette ",14.1
"1307",26105,"MI","Mason ",12.1
"1308",26107,"MI","Mecosta ",18.4
"1309",26109,"MI","Menominee ",12.4
"1310",26111,"MI","Midland ",11.3
"1311",26113,"MI","Missaukee ",12.9
"1312",26115,"MI","Monroe ",10
"1313",26117,"MI","Montcalm ",14.3
"1314",26119,"MI","Montmorency ",18.2
"1315",26121,"MI","Muskegon ",15.7
"1316",26123,"MI","Newaygo ",15.6
"1317",26125,"MI","Oakland ",8.2
"1318",26127,"MI","Oceana ",15.5
"1319",26129,"MI","Ogemaw ",15.9
"1320",26131,"MI","Ontonagon ",14.1
"1321",26133,"MI","Osceola ",17.6
"1322",26135,"MI","Oscoda ",17.1
"1323",26137,"MI","Otsego ",11.4
"1324",26139,"MI","Ottawa ",6.8
"1325",26141,"MI","Presque Isle ",14.2
"1326",26143,"MI","Roscommon ",17.1
"1327",26145,"MI","Saginaw ",17
"1328",26147,"MI","St. Clair ",13.8
"1329",26149,"MI","St. Joseph ",13.6
"1330",26151,"MI","Sanilac ",15.9
"1331",26153,"MI","Schoolcraft ",13.2
"1332",26155,"MI","Shiawassee ",10.8
"1333",26157,"MI","Tuscola ",12.7
"1334",26159,"MI","Van Buren ",15.3
"1335",26161,"MI","Washtenaw ",15
"1336",26163,"MI","Wayne ",21.7
"1337",26165,"MI","Wexford ",13.1
"1339",27001,"MN","Aitkin ",13.7
"1340",27003,"MN","Anoka ",5.6
"1341",27005,"MN","Becker ",11.1
"1342",27007,"MN","Beltrami ",18.4
"1343",27009,"MN","Benton ",10.2
"1344",27011,"MN","Big Stone ",11.3
"1345",27013,"MN","Blue Earth ",15.1
