"","FIPS","State","Countynames","poverty_perc"
"1346",27015,"MN","Brown ",8.4
"1347",27017,"MN","Carlton ",10.1
"1348",27019,"MN","Carver ",3.8
"1349",27021,"MN","Cass ",12.9
"1350",27023,"MN","Chippewa ",8.8
"1351",27025,"MN","Chisago ",6.4
"1352",27027,"MN","Clay ",11.8
"1353",27029,"MN","Clearwater ",12.8
"1354",27031,"MN","Cook ",9.6
"1355",27033,"MN","Cottonwood ",10.4
"1356",27035,"MN","Crow Wing ",12.6
"1357",27037,"MN","Dakota ",6.3
"1358",27039,"MN","Dodge ",6.1
"1359",27041,"MN","Douglas ",8.8
"1360",27043,"MN","Faribault ",11.7
"1361",27045,"MN","Fillmore ",9.9
"1362",27047,"MN","Freeborn ",9.9
"1363",27049,"MN","Goodhue ",7.1
"1364",27051,"MN","Grant ",9.9
"1365",27053,"MN","Hennepin ",10.3
"1366",27055,"MN","Houston ",8.5
"1367",27057,"MN","Hubbard ",12
"1368",27059,"MN","Isanti ",7.6
"1369",27061,"MN","Itasca ",11.8
"1370",27063,"MN","Jackson ",8.8
"1371",27065,"MN","Kanabec ",11.3
"1372",27067,"MN","Kandiyohi ",11.5
"1373",27069,"MN","Kittson ",10
"1374",27071,"MN","Koochiching ",14.9
"1375",27073,"MN","Lac qui Parle ",9.5
"1376",27075,"MN","Lake ",8.6
"1377",27077,"MN","Lake of the Woods ",10.4
"1378",27079,"MN","Le Sueur ",7.8
"1379",27081,"MN","Lincoln ",10.1
"1380",27083,"MN","Lyon ",12.1
"1381",27085,"MN","McLeod ",7.1
"1382",27087,"MN","Mahnomen ",20.9
"1383",27089,"MN","Marshall ",8.2
"1384",27091,"MN","Martin ",13.7
"1385",27093,"MN","Meeker ",7.5
"1386",27095,"MN","Mille Lacs ",12.4
"1387",27097,"MN","Morrison ",10.1
"1388",27099,"MN","Mower ",11.6
"1389",27101,"MN","Murray ",8.2
"1390",27103,"MN","Nicollet ",8.7
"1391",27105,"MN","Nobles ",10.8
"1392",27107,"MN","Norman ",10.9
"1393",27109,"MN","Olmsted ",7.1
"1394",27111,"MN","Otter Tail ",10.3
"1395",27113,"MN","Pennington ",9.2
"1396",27115,"MN","Pine ",12
"1397",27117,"MN","Pipestone ",10.4
"1398",27119,"MN","Polk ",12
"1399",27121,"MN","Pope ",8.4
"1400",27123,"MN","Ramsey ",14.6
"1401",27125,"MN","Red Lake ",10.7
"1402",27127,"MN","Redwood ",9.4
"1403",27129,"MN","Renville ",10.5
"1404",27131,"MN","Rice ",9.6
"1405",27133,"MN","Rock ",8.9
"1406",27135,"MN","Roseau ",8.5
"1407",27137,"MN","St. Louis ",14.7
"1408",27139,"MN","Scott ",5.2
"1409",27141,"MN","Sherburne ",6.5
"1410",27143,"MN","Sibley ",7.1
"1411",27145,"MN","Stearns ",12.4
"1412",27147,"MN","Steele ",9.6
"1413",27149,"MN","Stevens ",11.2
"1414",27151,"MN","Swift ",10.2
"1415",27153,"MN","Todd ",12.4
"1416",27155,"MN","Traverse ",13.1
"1417",27157,"MN","Wabasha ",7.4
"1418",27159,"MN","Wadena ",14.4
"1419",27161,"MN","Waseca ",9.2
"1420",27163,"MN","Washington ",4.2
"1421",27165,"MN","Watonwan ",10.7
"1422",27167,"MN","Wilkin ",9.4
"1423",27169,"MN","Winona ",13
"1424",27171,"MN","Wright ",4.9
"1425",27173,"MN","Yellow Medicine ",11.7
"1427",28001,"MS","Adams ",29.4
"1428",28003,"MS","Alcorn ",18.2
"1429",28005,"MS","Amite ",22.2
"1430",28007,"MS","Attala ",23.7
"1431",28009,"MS","Benton ",22.1
"1432",28011,"MS","Bolivar ",29.4
"1433",28013,"MS","Calhoun ",21.3
"1434",28015,"MS","Carroll ",17.9
"1435",28017,"MS","Chickasaw ",20.3
"1436",28019,"MS","Choctaw ",20.4
"1437",28021,"MS","Claiborne ",36.3
"1438",28023,"MS","Clarke ",21.6
"1439",28025,"MS","Clay ",21.9
"1440",28027,"MS","Coahoma ",35.9
"1441",28029,"MS","Copiah ",26.5
"1442",28031,"MS","Covington ",26.5
"1443",28033,"MS","DeSoto ",9
"1444",28035,"MS","Forrest ",24
"1445",28037,"MS","Franklin ",20.1
"1446",28039,"MS","George ",16.1
"1447",28041,"MS","Greene ",22.6
"1448",28043,"MS","Grenada ",22.3
"1449",28045,"MS","Hancock ",17.5
"1450",28047,"MS","Harrison ",20
"1451",28049,"MS","Hinds ",19.4
"1452",28051,"MS","Holmes ",33.2
"1453",28053,"MS","Humphreys ",37
"1454",28055,"MS","Issaquena ",40.5
"1455",28057,"MS","Itawamba ",13.7
"1456",28059,"MS","Jackson ",17.9
"1457",28061,"MS","Jasper ",19
"1458",28063,"MS","Jefferson ",35.5
"1459",28065,"MS","Jefferson Davis ",26
"1460",28067,"MS","Jones ",19.9
"1461",28069,"MS","Kemper ",27.5
"1462",28071,"MS","Lafayette ",18
"1463",28073,"MS","Lamar ",14
"1464",28075,"MS","Lauderdale ",25.5
"1465",28077,"MS","Lawrence ",18.7
"1466",28079,"MS","Leake ",25.4
"1467",28081,"MS","Lee ",13.1
"1468",28083,"MS","Leflore ",35.1
"1469",28085,"MS","Lincoln ",19.1
"1470",28087,"MS","Lowndes ",23.1
"1471",28089,"MS","Madison ",9.4
"1472",28091,"MS","Marion ",27.2
"1473",28093,"MS","Marshall ",20.9
"1474",28095,"MS","Monroe ",16.4
"1475",28097,"MS","Montgomery ",22.9
"1476",28099,"MS","Neshoba ",26.9
"1477",28101,"MS","Newton ",21.2
"1478",28103,"MS","Noxubee ",29
"1479",28105,"MS","Oktibbeha ",27.3
"1480",28107,"MS","Panola ",21.8
"1481",28109,"MS","Pearl River ",18.1
"1482",28111,"MS","Perry ",22
"1483",28113,"MS","Pike ",30.6
"1484",28115,"MS","Pontotoc ",16.5
"1485",28117,"MS","Prentiss ",19.8
"1486",28119,"MS","Quitman ",37.6
"1487",28121,"MS","Rankin ",9.6
"1488",28123,"MS","Scott ",25.5
"1489",28125,"MS","Sharkey ",33.6
"1490",28127,"MS","Simpson ",19.8
"1491",28129,"MS","Smith ",16.8
"1492",28131,"MS","Stone ",20.1
"1493",28133,"MS","Sunflower ",32.6
"1494",28135,"MS","Tallahatchie ",33.4
"1495",28137,"MS","Tate ",17.6
"1496",28139,"MS","Tippah ",16.9
"1497",28141,"MS","Tishomingo ",15.2
"1498",28143,"MS","Tunica ",26.5
"1499",28145,"MS","Union ",13.4
"1500",28147,"MS","Walthall ",23.4
"1501",28149,"MS","Warren ",19.2
"1502",28151,"MS","Washington ",32.6
"1503",28153,"MS","Wayne ",21.4
"1504",28155,"MS","Webster ",18.1
"1505",28157,"MS","Wilkinson ",30.3
"1506",28159,"MS","Winston ",21
"1507",28161,"MS","Yalobusha ",18.1
"1508",28163,"MS","Yazoo ",37.1
"1510",29001,"MO","Adair ",23.9
"1511",29003,"MO","Andrew ",8.2
"1512",29005,"MO","Atchison ",11.8
"1513",29007,"MO","Audrain ",16.7
"1514",29009,"MO","Barry ",18.8
"1515",29011,"MO","Barton ",17.6
"1516",29013,"MO","Bates ",14.2
"1517",29015,"MO","Benton ",20.2
"1518",29017,"MO","Bollinger ",15.6
"1519",29019,"MO","Boone ",16.8
"1520",29021,"MO","Buchanan ",15.6
"1521",29023,"MO","Butler ",20.5
"1522",29025,"MO","Caldwell ",14.4
"1523",29027,"MO","Callaway ",11.7
"1524",29029,"MO","Camden ",12.6
"1525",29031,"MO","Cape Girardeau ",13.8
"1526",29033,"MO","Carroll ",12.3
"1527",29035,"MO","Carter ",22.6
"1528",29037,"MO","Cass ",8.1
"1529",29039,"MO","Cedar ",17.9
"1530",29041,"MO","Chariton ",13.4
"1531",29043,"MO","Christian ",8.6
"1532",29045,"MO","Clark ",14.9
"1533",29047,"MO","Clay ",7
"1534",29049,"MO","Clinton ",9
"1535",29051,"MO","Cole ",8.9
"1536",29053,"MO","Cooper ",14
"1537",29055,"MO","Crawford ",15.9
"1538",29057,"MO","Dade ",16.8
"1539",29059,"MO","Dallas ",16.6
"1540",29061,"MO","Daviess ",14.9
"1541",29063,"MO","DeKalb ",16
"1542",29065,"MO","Dent ",20.3
"1543",29067,"MO","Douglas ",19.7
"1544",29069,"MO","Dunklin ",26.1
"1545",29071,"MO","Franklin ",9.2
"1546",29073,"MO","Gasconade ",11.8
"1547",29075,"MO","Gentry ",15.5
"1548",29077,"MO","Greene ",15.5
"1549",29079,"MO","Grundy ",16.6
"1550",29081,"MO","Harrison ",15.5
"1551",29083,"MO","Henry ",16.8
"1552",29085,"MO","Hickory ",17.8
"1553",29087,"MO","Holt ",13.3
"1554",29089,"MO","Howard ",13.1
"1555",29091,"MO","Howell ",21.3
"1556",29093,"MO","Iron ",19.9
"1557",29095,"MO","Jackson ",13
"1558",29097,"MO","Jasper ",16.6
"1559",29099,"MO","Jefferson ",8.7
"1560",29101,"MO","Johnson ",14.1
"1561",29103,"MO","Knox ",16.6
"1562",29105,"MO","Laclede ",15.4
"1563",29107,"MO","Lafayette ",11
"1564",29109,"MO","Lawrence ",15.5
"1565",29111,"MO","Lewis ",15.4
"1566",29113,"MO","Lincoln ",10.6
"1567",29115,"MO","Linn ",16.7
"1568",29117,"MO","Livingston ",15.6
"1569",29119,"MO","McDonald ",17.9
"1570",29121,"MO","Macon ",13.9
"1571",29123,"MO","Madison ",16.6
"1572",29125,"MO","Maries ",13.9
"1573",29127,"MO","Marion ",13.5
"1574",29129,"MO","Mercer ",12.2
"1575",29131,"MO","Miller ",16.9
"1576",29133,"MO","Mississippi ",26.8
"1577",29135,"MO","Moniteau ",11.7
"1578",29137,"MO","Monroe ",13.6
"1579",29139,"MO","Montgomery ",14.3
"1580",29141,"MO","Morgan ",16.3
"1581",29143,"MO","New Madrid ",18.3
"1582",29145,"MO","Newton ",16
"1583",29147,"MO","Nodaway ",19.8
"1584",29149,"MO","Oregon ",23.8
"1585",29151,"MO","Osage ",9.2
"1586",29153,"MO","Ozark ",22
"1587",29155,"MO","Pemiscot ",29.1
"1588",29157,"MO","Perry ",10.9
"1589",29159,"MO","Pettis ",16.6
"1590",29161,"MO","Phelps ",18.1
"1591",29163,"MO","Pike ",15.9
"1592",29165,"MO","Platte ",5.8
"1593",29167,"MO","Polk ",16.2
"1594",29169,"MO","Pulaski ",15.2
"1595",29171,"MO","Putnam ",14.4
"1596",29173,"MO","Ralls ",9.1
"1597",29175,"MO","Randolph ",17.6
"1598",29177,"MO","Ray ",9.9
"1599",29179,"MO","Reynolds ",20.3
"1600",29181,"MO","Ripley ",23.5
"1601",29183,"MO","St. Charles ",5.7
"1602",29185,"MO","St. Clair ",18.2
"1603",29186,"MO","Ste. Genevieve ",9.8
"1604",29187,"MO","St. Francois ",19
"1605",29189,"MO","St. Louis ",10.5
"1606",29195,"MO","Saline ",14.8
"1607",29197,"MO","Schuyler ",16.9
"1608",29199,"MO","Scotland ",14.1
"1609",29201,"MO","Scott ",19.1
"1610",29203,"MO","Shannon ",22.6
"1611",29205,"MO","Shelby ",14.3
"1612",29207,"MO","Stoddard ",14.8
"1613",29209,"MO","Stone ",13.4
"1614",29211,"MO","Sullivan ",15.3
"1615",29213,"MO","Taney ",15.4
"1616",29215,"MO","Texas ",24.6
"1617",29217,"MO","Vernon ",17.2
"1618",29219,"MO","Warren ",10.5
"1619",29221,"MO","Washington ",21.7
"1620",29223,"MO","Wayne ",23.3
"1621",29225,"MO","Webster ",14.1
"1622",29227,"MO","Worth ",14.1
"1623",29229,"MO","Wright ",23.9
"1626",30001,"MT","Beaverhead ",13.8
"1627",30003,"MT","Big Horn ",25.6
"1628",30005,"MT","Blaine ",20.8
"1629",30007,"MT","Broadwater ",10.3
"1630",30009,"MT","Carbon ",11.7
"1631",30011,"MT","Carter ",13.7
"1632",30013,"MT","Cascade ",13.4
"1633",30015,"MT","Chouteau ",18.7
"1634",30017,"MT","Custer ",12.5
"1635",30019,"MT","Daniels ",10.1
"1636",30021,"MT","Dawson ",11.4
"1637",30023,"MT","Deer Lodge ",15.9
"1638",30025,"MT","Fallon ",9.2
"1639",30027,"MT","Fergus ",12.2
"1640",30029,"MT","Flathead ",11.2
"1641",30031,"MT","Gallatin ",9
"1642",30033,"MT","Garfield ",16.3
"1643",30035,"MT","Glacier ",27
"1644",30037,"MT","Golden Valley ",18.9
"1645",30039,"MT","Granite ",13.4
"1646",30041,"MT","Hill ",13.5
"1647",30043,"MT","Jefferson ",7.7
"1648",30045,"MT","Judith Basin ",13.3
"1649",30047,"MT","Lake ",18.2
"1650",30049,"MT","Lewis and Clark ",10.5
"1651",30051,"MT","Liberty ",19
"1652",30053,"MT","Lincoln ",20.3
"1653",30055,"MT","McCone ",14.2
"1654",30057,"MT","Madison ",9.2
"1655",30059,"MT","Meagher ",15.9
"1656",30061,"MT","Mineral ",14
"1657",30063,"MT","Missoula ",12.7
"1658",30065,"MT","Musselshell ",15
"1659",30067,"MT","Park ",10.5
"1660",30069,"MT","Petroleum ",16.2
"1661",30071,"MT","Phillips ",15.2
"1662",30073,"MT","Pondera ",17.8
"1663",30075,"MT","Powder River ",12.2
"1664",30077,"MT","Powell ",18.1
"1665",30079,"MT","Prairie ",13.5
"1666",30081,"MT","Ravalli ",15.5
"1667",30083,"MT","Richland ",8.7
"1668",30085,"MT","Roosevelt ",25.4
"1669",30087,"MT","Rosebud ",17
"1670",30089,"MT","Sanders ",16
"1671",30091,"MT","Sheridan ",10.9
"1672",30093,"MT","Silver Bow ",16.7
"1673",30095,"MT","Stillwater ",8.1
"1674",30097,"MT","Sweet Grass ",10
"1675",30099,"MT","Teton ",15.8
"1676",30101,"MT","Toole ",15.1
"1677",30103,"MT","Treasure ",11.4
"1678",30105,"MT","Valley ",13.7
"1679",30107,"MT","Wheatland ",19
"1680",30109,"MT","Wibaux ",12
"1681",30111,"MT","Yellowstone ",10.9
"1683",31001,"NE","Adams ",11.8
"1684",31003,"NE","Antelope ",12.6
"1685",31005,"NE","Arthur ",12.9
"1686",31007,"NE","Banner ",12.5
"1687",31009,"NE","Blaine ",16.2
"1688",31011,"NE","Boone ",9.2
"1689",31013,"NE","Box Butte ",13.7
"1690",31015,"NE","Boyd ",13.9
"1691",31017,"NE","Brown ",12.5
"1692",31019,"NE","Buffalo ",10.7
"1693",31021,"NE","Burt ",10.8
"1694",31023,"NE","Butler ",9.1
"1695",31025,"NE","Cass ",7.4
"1696",31027,"NE","Cedar ",8.7
"1697",31029,"NE","Chase ",9.5
"1698",31031,"NE","Cherry ",12.2
"1699",31033,"NE","Cheyenne ",11.3
"1700",31035,"NE","Clay ",11
"1701",31037,"NE","Colfax ",10.4
"1702",31039,"NE","Cuming ",8.9
"1703",31041,"NE","Custer ",12
"1704",31043,"NE","Dakota ",12.4
"1705",31045,"NE","Dawes ",17.1
"1706",31047,"NE","Dawson ",12.1
"1707",31049,"NE","Deuel ",11.8
"1708",31051,"NE","Dixon ",9.7
"1709",31053,"NE","Dodge ",9.8
"1710",31055,"NE","Douglas ",11.6
"1711",31057,"NE","Dundy ",14
"1712",31059,"NE","Fillmore ",8.9
"1713",31061,"NE","Franklin ",13.4
"1714",31063,"NE","Frontier ",14.2
"1715",31065,"NE","Furnas ",12.6
"1716",31067,"NE","Gage ",11.2
"1717",31069,"NE","Garden ",15.1
"1718",31071,"NE","Garfield ",13.1
"1719",31073,"NE","Gosper ",9.1
"1720",31075,"NE","Grant ",10.6
"1721",31077,"NE","Greeley ",12.8
"1722",31079,"NE","Hall ",13
"1723",31081,"NE","Hamilton ",6.5
"1724",31083,"NE","Harlan ",11.1
"1725",31085,"NE","Hayes ",16.2
"1726",31087,"NE","Hitchcock ",15.3
"1727",31089,"NE","Holt ",12.1
"1728",31091,"NE","Hooker ",8.3
"1729",31093,"NE","Howard ",10.2
"1730",31095,"NE","Jefferson ",11.8
"1731",31097,"NE","Johnson ",13.8
"1732",31099,"NE","Kearney ",9.2
"1733",31101,"NE","Keith ",11.9
"1734",31103,"NE","Keya Paha ",18.3
"1735",31105,"NE","Kimball ",12.5
"1736",31107,"NE","Knox ",13.4
"1737",31109,"NE","Lancaster ",12.4
"1738",31111,"NE","Lincoln ",10.1
"1739",31113,"NE","Logan ",9.3
"1740",31115,"NE","Loup ",17.1
"1741",31117,"NE","McPherson ",11.6
"1742",31119,"NE","Madison ",11.7
"1743",31121,"NE","Merrick ",10.7
"1744",31123,"NE","Morrill ",14.5
"1745",31125,"NE","Nance ",11.7
"1746",31127,"NE","Nemaha ",12.7
"1747",31129,"NE","Nuckolls ",11
"1748",31131,"NE","Otoe ",9.4
"1749",31133,"NE","Pawnee ",13.8
"1750",31135,"NE","Perkins ",10.3
"1751",31137,"NE","Phelps ",9.5
"1752",31139,"NE","Pierce ",9.8
"1753",31141,"NE","Platte ",8.5
"1754",31143,"NE","Polk ",8.5
"1755",31145,"NE","Red Willow ",11
"1756",31147,"NE","Richardson ",13
"1757",31149,"NE","Rock ",14.6
"1758",31151,"NE","Saline ",12.4
"1759",31153,"NE","Sarpy ",5.7
"1760",31155,"NE","Saunders ",7.8
"1761",31157,"NE","Scotts Bluff ",14.3
"1762",31159,"NE","Seward ",7.2
"1763",31161,"NE","Sheridan ",16.5
"1764",31163,"NE","Sherman ",14
"1765",31165,"NE","Sioux ",16.7
"1766",31167,"NE","Stanton ",7.5
"1767",31169,"NE","Thayer ",10.8
"1768",31171,"NE","Thomas ",15
"1769",31173,"NE","Thurston ",23.9
"1770",31175,"NE","Valley ",12.4
"1771",31177,"NE","Washington ",6.9
"1772",31179,"NE","Wayne ",13.9
"1773",31181,"NE","Webster ",13.2
"1774",31183,"NE","Wheeler ",14
"1775",31185,"NE","York ",9.7
"1777",32001,"NV","Churchill ",11.4
"1778",32003,"NV","Clark ",14
"1779",32005,"NV","Douglas ",7.2
"1780",32007,"NV","Elko ",8.3
"1781",32009,"NV","Esmeralda ",14.4
"1782",32011,"NV","Eureka ",9.5
"1783",32013,"NV","Humboldt ",11.9
"1784",32015,"NV","Lander ",11.1
"1785",32017,"NV","Lincoln ",13.4
"1786",32019,"NV","Lyon ",10.5
"1787",32021,"NV","Mineral ",21.1
"1788",32023,"NV","Nye ",15.2
"1789",32027,"NV","Pershing ",18.3
"1790",32029,"NV","Storey ",7.6
"1791",32031,"NV","Washoe ",10.4
"1792",32033,"NV","White Pine ",13.3
"1795",33001,"NH","Belknap ",6.9
"1796",33003,"NH","Carroll ",9
"1797",33005,"NH","Cheshire ",10.2
"1798",33007,"NH","Coos ",13.1
"1799",33009,"NH","Grafton ",9
"1800",33011,"NH","Hillsborough ",7.4
"1801",33013,"NH","Merrimack ",7
"1802",33015,"NH","Rockingham ",5.3
"1803",33017,"NH","Strafford ",9.7
"1804",33019,"NH","Sullivan ",11.2
"1806",34001,"NJ","Atlantic ",12.8
"1807",34003,"NJ","Bergen ",6.8
"1808",34005,"NJ","Burlington ",6.2
"1809",34007,"NJ","Camden ",12.9
"1810",34009,"NJ","Cape May ",10.3
"1811",34011,"NJ","Cumberland ",15.2
"1812",34013,"NJ","Essex ",14.9
"1813",34015,"NJ","Gloucester ",7.6
"1814",34017,"NJ","Hudson ",14.3
"1815",34019,"NJ","Hunterdon ",4.4
"1816",34021,"NJ","Mercer ",10.9
"1817",34023,"NJ","Middlesex ",8.2
"1818",34025,"NJ","Monmouth ",6.7
"1819",34027,"NJ","Morris ",4.7
"1820",34029,"NJ","Ocean ",9.7
"1821",34031,"NJ","Passaic ",13.6
"1822",34033,"NJ","Salem ",11.2
"1823",34035,"NJ","Somerset ",4.9
"1824",34037,"NJ","Sussex ",5.2
"1825",34039,"NJ","Union ",7.8
"1826",34041,"NJ","Warren ",6.7
"1828",35001,"NM","Bernalillo ",16.5
"1829",35003,"NM","Catron ",23.3
"1830",35005,"NM","Chaves ",18.9
"1831",35006,"NM","Cibola ",28.6
"1832",35007,"NM","Colfax ",19.8
"1833",35009,"NM","Curry ",17.2
"1834",35011,"NM","DeBaca ",20.4
"1835",35013,"NM","Dona Ana ",24.9
"1836",35015,"NM","Eddy ",15.7
"1837",35017,"NM","Grant ",20.7
"1838",35019,"NM","Guadalupe ",24.3
"1839",35021,"NM","Harding ",16.7
"1840",35023,"NM","Hidalgo ",25.7
"1841",35025,"NM","Lea ",16.1
"1842",35027,"NM","Lincoln ",16.4
"1843",35028,"NM","Los Alamos ",3.9
"1844",35029,"NM","Luna ",27.2
"1845",35031,"NM","McKinley ",32.3
"1846",35033,"NM","Mora ",23.5
"1847",35035,"NM","Otero ",20.3
"1848",35037,"NM","Quay ",24.1
"1849",35039,"NM","Rio Arriba ",22
"1850",35041,"NM","Roosevelt ",22.6
"1851",35043,"NM","Sandoval ",12.6
"1852",35045,"NM","San Juan ",23.1
"1853",35047,"NM","San Miguel ",28.2
"1854",35049,"NM","Santa Fe ",12.2
"1855",35051,"NM","Sierra ",25.7
"1856",35053,"NM","Socorro ",29.6
"1857",35055,"NM","Taos ",21.4
"1858",35057,"NM","Torrance ",25.2
"1859",35059,"NM","Union ",20.4
"1860",35061,"NM","Valencia ",17.3
"1862",36001,"NY","Albany ",11.3
"1863",36003,"NY","Allegany ",17
"1864",36005,"NY","Bronx ",27.3
"1865",36007,"NY","Broome ",17.3
"1866",36009,"NY","Cattaraugus ",17.1
"1867",36011,"NY","Cayuga ",13
"1868",36013,"NY","Chautauqua ",18.3
"1869",36015,"NY","Chemung ",13.5
"1870",36017,"NY","Chenango ",15.1
"1871",36019,"NY","Clinton ",13.2
"1872",36021,"NY","Columbia ",11.7
"1873",36023,"NY","Cortland ",16.9
"1874",36025,"NY","Delaware ",15.9
"1875",36027,"NY","Dutchess ",9.2
"1876",36029,"NY","Erie ",13.7
"1877",36031,"NY","Essex ",11.7
"1878",36033,"NY","Franklin ",16.7
"1879",36035,"NY","Fulton ",13
"1880",36037,"NY","Genesee ",9.9
"1881",36039,"NY","Greene ",13
"1882",36041,"NY","Hamilton ",9.1
"1883",36043,"NY","Herkimer ",13.5
"1884",36045,"NY","Jefferson ",12.3
"1885",36047,"NY","Kings ",18.9
"1886",36049,"NY","Lewis ",12.2
"1887",36051,"NY","Livingston ",12.5
"1888",36053,"NY","Madison ",10.8
"1889",36055,"NY","Monroe ",14.4
"1890",36057,"NY","Montgomery ",15.8
"1891",36059,"NY","Nassau ",5.8
"1892",36061,"NY","New York ",15.6
"1893",36063,"NY","Niagara ",13
"1894",36065,"NY","Oneida ",14.8
"1895",36067,"NY","Onondaga ",13.7
"1896",36069,"NY","Ontario ",8.5
"1897",36071,"NY","Orange ",11.5
"1898",36073,"NY","Orleans ",12.6
"1899",36075,"NY","Oswego ",16.1
"1900",36077,"NY","Otsego ",12.5
"1901",36079,"NY","Putnam ",6
"1902",36081,"NY","Queens ",11.6
"1903",36083,"NY","Rensselaer ",11.1
"1904",36085,"NY","Richmond ",11.7
"1905",36087,"NY","Rockland ",13.9
"1906",36089,"NY","St. Lawrence ",15.1
"1907",36091,"NY","Saratoga ",6.3
"1908",36093,"NY","Schenectady ",11.3
"1909",36095,"NY","Schoharie ",11.8
"1910",36097,"NY","Schuyler ",13.5
"1911",36099,"NY","Seneca ",12.6
"1912",36101,"NY","Steuben ",12.8
"1913",36103,"NY","Suffolk ",7.3
"1914",36105,"NY","Sullivan ",16.2
"1915",36107,"NY","Tioga ",10.2
"1916",36109,"NY","Tompkins ",16.8
"1917",36111,"NY","Ulster ",14.3
"1918",36113,"NY","Warren ",10.8
"1919",36115,"NY","Washington ",11.4
"1920",36117,"NY","Wayne ",9.6
"1921",36119,"NY","Westchester ",8.3
"1922",36121,"NY","Wyoming ",9.9
"1923",36123,"NY","Yates ",12.7
"1925",37001,"NC","Alamance ",13.5
"1926",37003,"NC","Alexander ",13
"1927",37005,"NC","Alleghany ",18.7
"1928",37007,"NC","Anson ",20.5
"1929",37009,"NC","Ashe ",16.9
"1930",37011,"NC","Avery ",16.8
"1931",37013,"NC","Beaufort ",18.1
"1932",37015,"NC","Bertie ",23.5
"1933",37017,"NC","Bladen ",29.1
"1934",37019,"NC","Brunswick ",10.5
"1935",37021,"NC","Buncombe ",11.5
"1936",37023,"NC","Burke ",14
"1937",37025,"NC","Cabarrus ",9
"1938",37027,"NC","Caldwell ",15.9
"1939",37029,"NC","Camden ",8.3
"1940",37031,"NC","Carteret ",9.8
"1941",37033,"NC","Caswell ",17.1
"1942",37035,"NC","Catawba ",13
"1943",37037,"NC","Chatham ",9.3
"1944",37039,"NC","Cherokee ",18.8
"1945",37041,"NC","Chowan ",17.2
"1946",37043,"NC","Clay ",14.6
"1947",37045,"NC","Cleveland ",19.1
"1948",37047,"NC","Columbus ",25.3
"1949",37049,"NC","Craven ",14.9
"1950",37051,"NC","Cumberland ",17
