"","FIPS","State","Countynames","poverty_perc"
"1951",37053,"NC","Currituck ",9.7
"1952",37055,"NC","Dare ",8.3
"1953",37057,"NC","Davidson ",15
"1954",37059,"NC","Davie ",10.8
"1955",37061,"NC","Duplin ",20.4
"1956",37063,"NC","Durham ",13.5
"1957",37065,"NC","Edgecombe ",22.9
"1958",37067,"NC","Forsyth ",16.4
"1959",37069,"NC","Franklin ",12.7
"1960",37071,"NC","Gaston ",14.2
"1961",37073,"NC","Gates ",15.2
"1962",37075,"NC","Graham ",18.9
"1963",37077,"NC","Granville ",13
"1964",37079,"NC","Greene ",23.5
"1965",37081,"NC","Guilford ",15.4
"1966",37083,"NC","Halifax ",22
"1967",37085,"NC","Harnett ",14.4
"1968",37087,"NC","Haywood ",13.1
"1969",37089,"NC","Henderson ",9.7
"1970",37091,"NC","Hertford ",23.2
"1971",37093,"NC","Hoke ",18
"1972",37095,"NC","Hyde ",22.2
"1973",37097,"NC","Iredell ",9.5
"1974",37099,"NC","Jackson ",16.7
"1975",37101,"NC","Johnston ",11.7
"1976",37103,"NC","Jones ",16.2
"1977",37105,"NC","Lee ",15.7
"1978",37107,"NC","Lenoir ",22.1
"1979",37109,"NC","Lincoln ",10.3
"1980",37111,"NC","McDowell ",15.4
"1981",37113,"NC","Macon ",16.3
"1982",37115,"NC","Madison ",17
"1983",37117,"NC","Martin ",20.3
"1984",37119,"NC","Mecklenburg ",11.7
"1985",37121,"NC","Mitchell ",16.1
"1986",37123,"NC","Montgomery ",16.7
"1987",37125,"NC","Moore ",10.5
"1988",37127,"NC","Nash ",14.2
"1989",37129,"NC","New Hanover ",15.3
"1990",37131,"NC","Northampton ",21.4
"1991",37133,"NC","Onslow ",15.1
"1992",37135,"NC","Orange ",12.4
"1993",37137,"NC","Pamlico ",16.6
"1994",37139,"NC","Pasquotank ",18.2
"1995",37141,"NC","Pender ",15.1
"1996",37143,"NC","Perquimans ",15.8
"1997",37145,"NC","Person ",14.8
"1998",37147,"NC","Pitt ",23.2
"1999",37149,"NC","Polk ",11.8
"2000",37151,"NC","Randolph ",13.8
"2001",37153,"NC","Richmond ",19.9
"2002",37155,"NC","Robeson ",24.5
"2003",37157,"NC","Rockingham ",17.9
"2004",37159,"NC","Rowan ",16.3
"2005",37161,"NC","Rutherford ",19.1
"2006",37163,"NC","Sampson ",22.8
"2007",37165,"NC","Scotland ",26.9
"2008",37167,"NC","Stanly ",13.2
"2009",37169,"NC","Stokes ",12.1
"2010",37171,"NC","Surry ",16
"2011",37173,"NC","Swain ",15.2
"2012",37175,"NC","Transylvania ",12.8
"2013",37177,"NC","Tyrrell ",25.2
"2014",37179,"NC","Union ",7
"2015",37181,"NC","Vance ",26.3
"2016",37183,"NC","Wake ",8.4
"2017",37185,"NC","Warren ",19.8
"2018",37187,"NC","Washington ",21.1
"2019",37189,"NC","Watauga ",21.2
"2020",37191,"NC","Wayne ",20.2
"2021",37193,"NC","Wilkes ",18.9
"2022",37195,"NC","Wilson ",21.1
"2023",37197,"NC","Yadkin ",13
"2024",37199,"NC","Yancey ",17.8
"2026",38001,"ND","Adams ",10.4
"2027",38003,"ND","Barnes ",12.3
"2028",38005,"ND","Benson ",30.8
"2029",38007,"ND","Billings ",9
"2030",38009,"ND","Bottineau ",11.6
"2031",38011,"ND","Bowman ",8.7
"2032",38013,"ND","Burke ",9.3
"2033",38015,"ND","Burleigh ",7.4
"2034",38017,"ND","Cass ",10.4
"2035",38019,"ND","Cavalier ",10.6
"2036",38021,"ND","Dickey ",11.1
"2037",38023,"ND","Divide ",10
"2038",38025,"ND","Dunn ",10.4
"2039",38027,"ND","Eddy ",10.6
"2040",38029,"ND","Emmons ",13.3
"2041",38031,"ND","Foster ",8.7
"2042",38033,"ND","Golden Valley ",11.2
"2043",38035,"ND","Grand Forks ",12.9
"2044",38037,"ND","Grant ",14.5
"2045",38039,"ND","Griggs ",9.2
"2046",38041,"ND","Hettinger ",12.4
"2047",38043,"ND","Kidder ",14.5
"2048",38045,"ND","LaMoure ",11.4
"2049",38047,"ND","Logan ",12.9
"2050",38049,"ND","McHenry ",11.9
"2051",38051,"ND","McIntosh ",13.6
"2052",38053,"ND","McKenzie ",9.2
"2053",38055,"ND","McLean ",9.2
"2054",38057,"ND","Mercer ",7.2
"2055",38059,"ND","Morton ",8.1
"2056",38061,"ND","Mountrail ",10.4
"2057",38063,"ND","Nelson ",10.8
"2058",38065,"ND","Oliver ",10.2
"2059",38067,"ND","Pembina ",10.3
"2060",38069,"ND","Pierce ",11.6
"2061",38071,"ND","Ramsey ",12.3
"2062",38073,"ND","Ransom ",8.7
"2063",38075,"ND","Renville ",8.2
"2064",38077,"ND","Richland ",11.6
"2065",38079,"ND","Rolette ",24.7
"2066",38081,"ND","Sargent ",7.8
"2067",38083,"ND","Sheridan ",16.6
"2068",38085,"ND","Sioux ",32.9
"2069",38087,"ND","Slope ",12.7
"2070",38089,"ND","Stark ",8.2
"2071",38091,"ND","Steele ",7.8
"2072",38093,"ND","Stutsman ",11.4
"2073",38095,"ND","Towner ",9.3
"2074",38097,"ND","Traill ",8.2
"2075",38099,"ND","Walsh ",10.9
"2076",38101,"ND","Ward ",10.8
"2077",38103,"ND","Wells ",11.4
"2078",38105,"ND","Williams ",6.5
"2080",39001,"OH","Adams ",19.7
"2081",39003,"OH","Allen ",14.4
"2082",39005,"OH","Ashland ",10.4
"2083",39007,"OH","Ashtabula ",17.4
"2084",39009,"OH","Athens ",30.7
"2085",39011,"OH","Auglaize ",6.9
"2086",39013,"OH","Belmont ",13
"2087",39015,"OH","Brown ",11.8
"2088",39017,"OH","Butler ",12.4
"2089",39019,"OH","Carroll ",12.9
"2090",39021,"OH","Champaign ",10
"2091",39023,"OH","Clark ",14.9
"2092",39025,"OH","Clermont ",8.2
"2093",39027,"OH","Clinton ",11.8
"2094",39029,"OH","Columbiana ",15.1
"2095",39031,"OH","Coshocton ",15.4
"2096",39033,"OH","Crawford ",14
"2097",39035,"OH","Cuyahoga ",17.9
"2098",39037,"OH","Darke ",9.5
"2099",39039,"OH","Defiance ",9.1
"2100",39041,"OH","Delaware ",4.1
"2101",39043,"OH","Erie ",10.6
"2102",39045,"OH","Fairfield ",9.3
"2103",39047,"OH","Fayette ",15.1
"2104",39049,"OH","Franklin ",15.5
"2105",39051,"OH","Fulton ",7.9
"2106",39053,"OH","Gallia ",22.1
"2107",39055,"OH","Geauga ",5.7
"2108",39057,"OH","Greene ",11.6
"2109",39059,"OH","Guernsey ",18.8
"2110",39061,"OH","Hamilton ",15.4
"2111",39063,"OH","Hancock ",9.9
"2112",39065,"OH","Hardin ",14.7
"2113",39067,"OH","Harrison ",15.3
"2114",39069,"OH","Henry ",10.8
"2115",39071,"OH","Highland ",15.4
"2116",39073,"OH","Hocking ",14.1
"2117",39075,"OH","Holmes ",9.4
"2118",39077,"OH","Huron ",11.1
"2119",39079,"OH","Jackson ",16.8
"2120",39081,"OH","Jefferson ",19
"2121",39083,"OH","Knox ",13.8
"2122",39085,"OH","Lake ",7.5
"2123",39087,"OH","Lawrence ",18.8
"2124",39089,"OH","Licking ",9.1
"2125",39091,"OH","Logan ",11.4
"2126",39093,"OH","Lorain ",14.2
"2127",39095,"OH","Lucas ",18.7
"2128",39097,"OH","Madison ",10.7
"2129",39099,"OH","Mahoning ",16.5
"2130",39101,"OH","Marion ",16.5
"2131",39103,"OH","Medina ",6.5
"2132",39105,"OH","Meigs ",17.8
"2133",39107,"OH","Mercer ",7.6
"2134",39109,"OH","Miami ",7.9
"2135",39111,"OH","Monroe ",14.1
"2136",39113,"OH","Montgomery ",16.9
"2137",39115,"OH","Morgan ",17
"2138",39117,"OH","Morrow ",11.9
"2139",39119,"OH","Muskingum ",16.6
"2140",39121,"OH","Noble ",18.1
"2141",39123,"OH","Ottawa ",9.5
"2142",39125,"OH","Paulding ",10.3
"2143",39127,"OH","Perry ",16.4
"2144",39129,"OH","Pickaway ",12.1
"2145",39131,"OH","Pike ",20.5
"2146",39133,"OH","Portage ",11.3
"2147",39135,"OH","Preble ",9.7
"2148",39137,"OH","Putnam ",5.5
"2149",39139,"OH","Richland ",14.4
"2150",39141,"OH","Ross ",18.4
"2151",39143,"OH","Sandusky ",10
"2152",39145,"OH","Scioto ",22.6
"2153",39147,"OH","Seneca ",12.1
"2154",39149,"OH","Shelby ",9
"2155",39151,"OH","Stark ",14.4
"2156",39153,"OH","Summit ",12
"2157",39155,"OH","Trumbull ",17.6
"2158",39157,"OH","Tuscarawas ",12.3
"2159",39159,"OH","Union ",5
"2160",39161,"OH","Van Wert ",8.4
"2161",39163,"OH","Vinton ",19
"2162",39165,"OH","Warren ",5.2
"2163",39167,"OH","Washington ",15.9
"2164",39169,"OH","Wayne ",9.4
"2165",39171,"OH","Williams ",9.7
"2166",39173,"OH","Wood ",11.9
"2167",39175,"OH","Wyandot ",8
"2169",40001,"OK","Adair ",24.6
"2170",40003,"OK","Alfalfa ",15.2
"2171",40005,"OK","Atoka ",20.8
"2172",40007,"OK","Beaver ",11.2
"2173",40009,"OK","Beckham ",16.3
"2174",40011,"OK","Blaine ",16
"2175",40013,"OK","Bryan ",16.6
"2176",40015,"OK","Caddo ",19.5
"2177",40017,"OK","Canadian ",7.3
"2178",40019,"OK","Carter ",17.7
"2179",40021,"OK","Cherokee ",21
"2180",40023,"OK","Choctaw ",23
"2181",40025,"OK","Cimarron ",16.4
"2182",40027,"OK","Cleveland ",11.9
"2183",40029,"OK","Coal ",22.6
"2184",40031,"OK","Comanche ",16.7
"2185",40033,"OK","Cotton ",16.2
"2186",40035,"OK","Craig ",19.5
"2187",40037,"OK","Creek ",14
"2188",40039,"OK","Custer ",18.2
"2189",40041,"OK","Delaware ",20.7
"2190",40043,"OK","Dewey ",12.1
"2191",40045,"OK","Ellis ",12.7
"2192",40047,"OK","Garfield ",15.2
"2193",40049,"OK","Garvin ",15.1
"2194",40051,"OK","Grady ",10.1
"2195",40053,"OK","Grant ",12.7
"2196",40055,"OK","Greer ",26
"2197",40057,"OK","Harmon ",23.9
"2198",40059,"OK","Harper ",11
"2199",40061,"OK","Haskell ",23.3
"2200",40063,"OK","Hughes ",24.6
"2201",40065,"OK","Jackson ",15.3
"2202",40067,"OK","Jefferson ",24.7
"2203",40069,"OK","Johnston ",19.5
"2204",40071,"OK","Kay ",20.4
"2205",40073,"OK","Kingfisher ",9.9
"2206",40075,"OK","Kiowa ",16.9
"2207",40077,"OK","Latimer ",17.9
"2208",40079,"OK","Le Flore ",22.6
"2209",40081,"OK","Lincoln ",14.7
"2210",40083,"OK","Logan ",10.4
"2211",40085,"OK","Love ",14.6
"2212",40087,"OK","McClain ",9.1
"2213",40089,"OK","McCurtain ",21.1
"2214",40091,"OK","McIntosh ",23.9
"2215",40093,"OK","Major ",10.8
"2216",40095,"OK","Marshall ",18
"2217",40097,"OK","Mayes ",15.5
"2218",40099,"OK","Murray ",14.9
"2219",40101,"OK","Muskogee ",15.6
"2220",40103,"OK","Noble ",12.9
"2221",40105,"OK","Nowata ",16.5
"2222",40107,"OK","Okfuskee ",26.1
"2223",40109,"OK","Oklahoma ",16.9
"2224",40111,"OK","Okmulgee ",21.5
"2225",40113,"OK","Osage ",15.1
"2226",40115,"OK","Ottawa ",20.6
"2227",40117,"OK","Pawnee ",14.7
"2228",40119,"OK","Payne ",22.8
"2229",40121,"OK","Pittsburg ",19.7
"2230",40123,"OK","Pontotoc ",15.3
"2231",40125,"OK","Pottawatomie ",17.6
"2232",40127,"OK","Pushmataha ",19.7
"2233",40129,"OK","Roger Mills ",13.9
"2234",40131,"OK","Rogers ",9.8
"2235",40133,"OK","Seminole ",18.6
"2236",40135,"OK","Sequoyah ",18.8
"2237",40137,"OK","Stephens ",15
"2238",40139,"OK","Texas ",12.7
"2239",40141,"OK","Tillman ",21.1
"2240",40143,"OK","Tulsa ",14.1
"2241",40145,"OK","Wagoner ",10
"2242",40147,"OK","Washington ",13
"2243",40149,"OK","Washita ",17.8
"2244",40151,"OK","Woods ",15.2
"2245",40153,"OK","Woodward ",14.8
"2247",41001,"OR","Baker ",15.4
"2248",41003,"OR","Benton ",15.8
"2249",41005,"OR","Clackamas ",7.3
"2250",41007,"OR","Clatsop ",11
"2251",41009,"OR","Columbia ",10.2
"2252",41011,"OR","Coos ",15.9
"2253",41013,"OR","Crook ",12.9
"2254",41015,"OR","Curry ",14.9
"2255",41017,"OR","Deschutes ",9.4
"2256",41019,"OR","Douglas ",15
"2257",41021,"OR","Gilliam ",11.4
"2258",41023,"OR","Grant ",16.4
"2259",41025,"OR","Harney ",15.1
"2260",41027,"OR","Hood River ",10.9
"2261",41029,"OR","Jackson ",14.8
"2262",41031,"OR","Jefferson ",16
"2263",41033,"OR","Josephine ",17
"2264",41035,"OR","Klamath ",18.5
"2265",41037,"OR","Lake ",18.3
"2266",41039,"OR","Lane ",18.1
"2267",41041,"OR","Lincoln ",13.6
"2268",41043,"OR","Linn ",12.7
"2269",41045,"OR","Malheur ",21
"2270",41047,"OR","Marion ",14.5
"2271",41049,"OR","Morrow ",15.4
"2272",41051,"OR","Multnomah ",12
"2273",41053,"OR","Polk ",12.7
"2274",41055,"OR","Sherman ",13.9
"2275",41057,"OR","Tillamook ",13.2
"2276",41059,"OR","Umatilla ",15.8
"2277",41061,"OR","Union ",13.9
"2278",41063,"OR","Wallowa ",14.5
"2279",41065,"OR","Wasco ",13.4
"2280",41067,"OR","Washington ",8.8
"2281",41069,"OR","Wheeler ",19.2
"2282",41071,"OR","Yamhill ",12.2
"2284",42001,"PA","Adams ",8
"2285",42003,"PA","Allegheny ",11.7
"2286",42005,"PA","Armstrong ",9.2
"2287",42007,"PA","Beaver ",11.2
"2288",42009,"PA","Bedford ",10.5
"2289",42011,"PA","Berks ",11.4
"2290",42013,"PA","Blair ",14.4
"2291",42015,"PA","Bradford ",12.5
"2292",42017,"PA","Bucks ",5.7
"2293",42019,"PA","Butler ",8.7
"2294",42021,"PA","Cambria ",14.7
"2295",42023,"PA","Cameron ",13.9
"2296",42025,"PA","Carbon ",11.9
"2297",42027,"PA","Centre ",18.1
"2298",42029,"PA","Chester ",6.7
"2299",42031,"PA","Clarion ",15.3
"2300",42033,"PA","Clearfield ",15.4
"2301",42035,"PA","Clinton ",12.3
"2302",42037,"PA","Columbia ",12.3
"2303",42039,"PA","Crawford ",13.4
"2304",42041,"PA","Cumberland ",7.3
"2305",42043,"PA","Dauphin ",13.2
"2306",42045,"PA","Delaware ",8.8
"2307",42047,"PA","Elk ",9.2
"2308",42049,"PA","Erie ",15.3
"2309",42051,"PA","Fayette ",14.6
"2310",42053,"PA","Forest ",24
"2311",42055,"PA","Franklin ",11
"2312",42057,"PA","Fulton ",11.5
"2313",42059,"PA","Greene ",15.9
"2314",42061,"PA","Huntingdon ",13.7
"2315",42063,"PA","Indiana ",15.5
"2316",42065,"PA","Jefferson ",14.4
"2317",42067,"PA","Juniata ",9.4
"2318",42069,"PA","Lackawanna ",14.2
"2319",42071,"PA","Lancaster ",7.9
"2320",42073,"PA","Lawrence ",15.8
"2321",42075,"PA","Lebanon ",10
"2322",42077,"PA","Lehigh ",12
"2323",42079,"PA","Luzerne ",14.3
"2324",42081,"PA","Lycoming ",13
"2325",42083,"PA","Mc Kean ",16.8
"2326",42085,"PA","Mercer ",15.3
"2327",42087,"PA","Mifflin ",15.1
"2328",42089,"PA","Monroe ",12.3
"2329",42091,"PA","Montgomery ",5.9
"2330",42093,"PA","Montour ",10.1
"2331",42095,"PA","Northampton ",10.2
"2332",42097,"PA","Northumberland ",13.3
"2333",42099,"PA","Perry ",9.8
"2334",42101,"PA","Philadelphia ",24.3
"2335",42103,"PA","Pike ",10.3
"2336",42105,"PA","Potter ",14.8
"2337",42107,"PA","Schuylkill ",13
"2338",42109,"PA","Snyder ",10.7
"2339",42111,"PA","Somerset ",12
"2340",42113,"PA","Sullivan ",14.3
"2341",42115,"PA","Susquehanna ",12.8
"2342",42117,"PA","Tioga ",15
"2343",42119,"PA","Union ",12.6
"2344",42121,"PA","Venango ",15
"2345",42123,"PA","Warren ",11.2
"2346",42125,"PA","Washington ",9
"2347",42127,"PA","Wayne ",13
"2348",42129,"PA","Westmoreland ",9.2
"2349",42131,"PA","Wyoming ",11.8
"2350",42133,"PA","York ",8.8
"2352",44001,"RI","Bristol ",7.7
"2353",44003,"RI","Kent ",7.8
"2354",44005,"RI","Newport ",8.1
"2355",44007,"RI","Providence ",16.1
"2356",44009,"RI","Washington ",8
"2358",45001,"SC","Abbeville ",19.1
"2359",45003,"SC","Aiken ",15
"2360",45005,"SC","Allendale ",37.3
"2361",45007,"SC","Anderson ",14.6
"2362",45009,"SC","Bamberg ",26.7
"2363",45011,"SC","Barnwell ",22.4
"2364",45013,"SC","Beaufort ",10.9
"2365",45015,"SC","Berkeley ",12.8
"2366",45017,"SC","Calhoun ",18.4
"2367",45019,"SC","Charleston ",14.2
"2368",45021,"SC","Cherokee ",16.8
"2369",45023,"SC","Chester ",18.2
"2370",45025,"SC","Chesterfield ",20.9
"2371",45027,"SC","Clarendon ",26.4
"2372",45029,"SC","Colleton ",20
"2373",45031,"SC","Darlington ",23.5
"2374",45033,"SC","Dillon ",32.1
"2375",45035,"SC","Dorchester ",11
"2376",45037,"SC","Edgefield ",18.5
"2377",45039,"SC","Fairfield ",23.7
"2378",45041,"SC","Florence ",18
"2379",45043,"SC","Georgetown ",19.6
"2380",45045,"SC","Greenville ",11.1
"2381",45047,"SC","Greenwood ",18.3
"2382",45049,"SC","Hampton ",25.8
"2383",45051,"SC","Horry ",14.3
"2384",45053,"SC","Jasper ",19
"2385",45055,"SC","Kershaw ",14.5
"2386",45057,"SC","Lancaster ",13.3
"2387",45059,"SC","Laurens ",19.7
"2388",45061,"SC","Lee ",28.1
"2389",45063,"SC","Lexington ",12.5
"2390",45065,"SC","McCormick ",18.6
"2391",45067,"SC","Marion ",25.5
"2392",45069,"SC","Marlboro ",30
"2393",45071,"SC","Newberry ",17.1
"2394",45073,"SC","Oconee ",14.4
"2395",45075,"SC","Orangeburg ",25.9
"2396",45077,"SC","Pickens ",16.6
"2397",45079,"SC","Richland ",16.7
"2398",45081,"SC","Saluda ",14.9
"2399",45083,"SC","Spartanburg ",13.6
"2400",45085,"SC","Sumter ",18.7
"2401",45087,"SC","Union ",20.4
"2402",45089,"SC","Williamsburg ",26
"2403",45091,"SC","York ",9.8
"2405",46003,"SD","Aurora ",10.2
"2406",46005,"SD","Beadle ",12.9
"2407",46007,"SD","Bennett ",32.5
"2408",46009,"SD","Bon Homme ",15.7
"2409",46011,"SD","Brookings ",11.8
"2410",46013,"SD","Brown ",11
"2411",46015,"SD","Brule ",15.8
"2412",46017,"SD","Buffalo ",45.7
"2413",46019,"SD","Butte ",14.3
"2414",46021,"SD","Campbell ",10.9
"2415",46023,"SD","Charles Mix ",20.9
"2416",46025,"SD","Clark ",12.6
"2417",46027,"SD","Clay ",19.5
"2418",46029,"SD","Codington ",11.3
"2419",46031,"SD","Corson ",33.6
"2420",46033,"SD","Custer ",10.1
"2421",46035,"SD","Davison ",12
"2422",46037,"SD","Day ",15.3
"2423",46039,"SD","Deuel ",9.1
"2424",46041,"SD","Dewey ",25.8
"2425",46043,"SD","Douglas ",12.1
"2426",46045,"SD","Edmunds ",11.5
"2427",46047,"SD","Fall River ",13
"2428",46049,"SD","Faulk ",15.6
"2429",46051,"SD","Grant ",9.9
"2430",46053,"SD","Gregory ",16.5
"2431",46055,"SD","Haakon ",11
"2432",46057,"SD","Hamlin ",9.3
"2433",46059,"SD","Hand ",9.8
"2434",46061,"SD","Hanson ",8.8
"2435",46063,"SD","Harding ",10.7
"2436",46065,"SD","Hughes ",9.4
"2437",46067,"SD","Hutchinson ",11.5
"2438",46069,"SD","Hyde ",10.3
"2439",46071,"SD","Jackson ",32.7
"2440",46073,"SD","Jerauld ",14.5
"2441",46075,"SD","Jones ",13.2
"2442",46077,"SD","Kingsbury ",9
"2443",46079,"SD","Lake ",10.2
"2444",46081,"SD","Lawrence ",12.7
"2445",46083,"SD","Lincoln ",4.4
"2446",46085,"SD","Lyman ",21.1
"2447",46087,"SD","McCook ",9.6
"2448",46089,"SD","McPherson ",17.1
"2449",46091,"SD","Marshall ",12
"2450",46093,"SD","Meade ",8.4
"2451",46095,"SD","Mellette ",35.2
"2452",46097,"SD","Miner ",11.5
"2453",46099,"SD","Minnehaha ",9.6
"2454",46101,"SD","Moody ",9.9
"2455",46102,"SD","Oglala Lakota ",54
"2456",46103,"SD","Pennington ",13.3
"2457",46105,"SD","Perkins ",13.7
"2458",46107,"SD","Potter ",10.2
"2459",46109,"SD","Roberts ",21.3
"2460",46111,"SD","Sanborn ",12.9
"2461",46115,"SD","Spink ",12.6
"2462",46117,"SD","Stanley ",7.8
"2463",46119,"SD","Sully ",8.8
"2464",46121,"SD","Todd ",48.4
"2465",46123,"SD","Tripp ",19.9
"2466",46125,"SD","Turner ",9.4
"2467",46127,"SD","Union ",5.9
"2468",46129,"SD","Walworth ",15
"2469",46135,"SD","Yankton ",11
"2470",46137,"SD","Ziebach ",43.9
"2472",47001,"TN","Anderson ",16.5
"2473",47003,"TN","Bedford ",14.4
"2474",47005,"TN","Benton ",19.2
"2475",47007,"TN","Bledsoe ",26.7
"2476",47009,"TN","Blount ",9.9
"2477",47011,"TN","Bradley ",14.7
"2478",47013,"TN","Campbell ",21.6
"2479",47015,"TN","Cannon ",14.2
"2480",47017,"TN","Carroll ",18.6
"2481",47019,"TN","Carter ",19.1
"2482",47021,"TN","Cheatham ",10.3
"2483",47023,"TN","Chester ",15.9
"2484",47025,"TN","Claiborne ",23.4
"2485",47027,"TN","Clay ",21
"2486",47029,"TN","Cocke ",22.5
"2487",47031,"TN","Coffee ",15.9
"2488",47033,"TN","Crockett ",19.4
"2489",47035,"TN","Cumberland ",14.4
"2490",47037,"TN","Davidson ",15.4
"2491",47039,"TN","Decatur ",18.2
"2492",47041,"TN","DeKalb ",17.4
"2493",47043,"TN","Dickson ",13.8
"2494",47045,"TN","Dyer ",18.4
"2495",47047,"TN","Fayette ",13.1
"2496",47049,"TN","Fentress ",20.6
"2497",47051,"TN","Franklin ",16
"2498",47053,"TN","Gibson ",16.5
"2499",47055,"TN","Giles ",14.5
"2500",47057,"TN","Grainger ",18.4
"2501",47059,"TN","Greene ",15.1
"2502",47061,"TN","Grundy ",21.2
"2503",47063,"TN","Hamblen ",17.1
"2504",47065,"TN","Hamilton ",13
"2505",47067,"TN","Hancock ",29.9
"2506",47069,"TN","Hardeman ",23.5
"2507",47071,"TN","Hardin ",20.3
"2508",47073,"TN","Hawkins ",18.4
"2509",47075,"TN","Haywood ",20.5
"2510",47077,"TN","Henderson ",18
"2511",47079,"TN","Henry ",18.8
"2512",47081,"TN","Hickman ",16.3
"2513",47083,"TN","Houston ",16.7
"2514",47085,"TN","Humphreys ",13.6
"2515",47087,"TN","Jackson ",19.8
"2516",47089,"TN","Jefferson ",13.8
"2517",47091,"TN","Johnson ",20.7
"2518",47093,"TN","Knox ",13.2
"2519",47095,"TN","Lake ",36.5
"2520",47097,"TN","Lauderdale ",24.9
"2521",47099,"TN","Lawrence ",17.7
"2522",47101,"TN","Lewis ",17.5
"2523",47103,"TN","Lincoln ",14.4
"2524",47105,"TN","Loudon ",9.1
"2525",47107,"TN","McMinn ",15.9
"2526",47109,"TN","McNairy ",17.4
"2527",47111,"TN","Macon ",18.1
"2528",47113,"TN","Madison ",17.8
"2529",47115,"TN","Marion ",15.3
"2530",47117,"TN","Marshall ",14.1
"2531",47119,"TN","Maury ",10.8
"2532",47121,"TN","Meigs ",17.8
"2533",47123,"TN","Monroe ",15.7
"2534",47125,"TN","Montgomery ",12
"2535",47127,"TN","Moore ",9.1
"2536",47129,"TN","Morgan ",20.4
"2537",47131,"TN","Obion ",17.7
"2538",47133,"TN","Overton ",15
"2539",47135,"TN","Perry ",17.6
"2540",47137,"TN","Pickett ",16
"2541",47139,"TN","Polk ",15.8
"2542",47141,"TN","Putnam ",14.5
"2543",47143,"TN","Rhea ",18.4
"2544",47145,"TN","Roane ",14.8
"2545",47147,"TN","Robertson ",10.6
"2546",47149,"TN","Rutherford ",10.4
"2547",47151,"TN","Scott ",21.2
"2548",47153,"TN","Sequatchie ",16
"2549",47155,"TN","Sevier ",13.9
"2550",47157,"TN","Shelby ",21.7
"2551",47159,"TN","Smith ",13.9
"2552",47161,"TN","Stewart ",13.9
"2553",47163,"TN","Sullivan ",16.5
"2554",47165,"TN","Sumner ",8.9
