"","FIPS","State","Countynames","poverty_perc"
"2555",47167,"TN","Tipton ",12
"2556",47169,"TN","Trousdale ",18.6
"2557",47171,"TN","Unicoi ",16.1
"2558",47173,"TN","Union ",19.8
"2559",47175,"TN","Van Buren ",16.3
"2560",47177,"TN","Warren ",22.5
"2561",47179,"TN","Washington ",14.9
"2562",47181,"TN","Wayne ",21.3
"2563",47183,"TN","Weakley ",19.7
"2564",47185,"TN","White ",17.3
"2565",47187,"TN","Williamson ",3.8
"2566",47189,"TN","Wilson ",7.8
"2568",48001,"TX","Anderson ",19.8
"2569",48003,"TX","Andrews ",10.7
"2570",48005,"TX","Angelina ",17.9
"2571",48007,"TX","Aransas ",19.9
"2572",48009,"TX","Archer ",10.6
"2573",48011,"TX","Armstrong ",10.7
"2574",48013,"TX","Atascosa ",15.7
"2575",48015,"TX","Austin ",10.2
"2576",48017,"TX","Bailey ",15.8
"2577",48019,"TX","Bandera ",13.4
"2578",48021,"TX","Bastrop ",12.6
"2579",48023,"TX","Baylor ",16.1
"2580",48025,"TX","Bee ",26.7
"2581",48027,"TX","Bell ",13
"2582",48029,"TX","Bexar ",17.2
"2583",48031,"TX","Blanco ",10.1
"2584",48033,"TX","Borden ",10
"2585",48035,"TX","Bosque ",14.9
"2586",48037,"TX","Bowie ",19.1
"2587",48039,"TX","Brazoria ",10.1
"2588",48041,"TX","Brazos ",23.2
"2589",48043,"TX","Brewster ",16
"2590",48045,"TX","Briscoe ",16.2
"2591",48047,"TX","Brooks ",31
"2592",48049,"TX","Brown ",13.2
"2593",48051,"TX","Burleson ",14.8
"2594",48053,"TX","Burnet ",11
"2595",48055,"TX","Caldwell ",14.1
"2596",48057,"TX","Calhoun ",14.2
"2597",48059,"TX","Callahan ",12
"2598",48061,"TX","Cameron ",27.9
"2599",48063,"TX","Camp ",18.8
"2600",48065,"TX","Carson ",8.9
"2601",48067,"TX","Cass ",20.4
"2602",48069,"TX","Castro ",17.5
"2603",48071,"TX","Chambers ",8.5
"2604",48073,"TX","Cherokee ",17.4
"2605",48075,"TX","Childress ",21.2
"2606",48077,"TX","Clay ",10.9
"2607",48079,"TX","Cochran ",21.9
"2608",48081,"TX","Coke ",14.1
"2609",48083,"TX","Coleman ",19.3
"2610",48085,"TX","Collin ",6.4
"2611",48087,"TX","Collingsworth ",17.3
"2612",48089,"TX","Colorado ",13.7
"2613",48091,"TX","Comal ",7.1
"2614",48093,"TX","Comanche ",16.4
"2615",48095,"TX","Concho ",26.6
"2616",48097,"TX","Cooke ",14.8
"2617",48099,"TX","Coryell ",15
"2618",48101,"TX","Cottle ",21.2
"2619",48103,"TX","Crane ",10.1
"2620",48105,"TX","Crockett ",15.3
"2621",48107,"TX","Crosby ",23.7
"2622",48109,"TX","Culberson ",20.3
"2623",48111,"TX","Dallam ",12.1
"2624",48113,"TX","Dallas ",14.2
"2625",48115,"TX","Dawson ",22.9
"2626",48117,"TX","Deaf Smith ",17.5
"2627",48119,"TX","Delta ",17.2
"2628",48121,"TX","Denton ",7.3
"2629",48123,"TX","DeWitt ",18.4
"2630",48125,"TX","Dickens ",20.3
"2631",48127,"TX","Dimmit ",24.6
"2632",48129,"TX","Donley ",18.6
"2633",48131,"TX","Duval ",25.5
"2634",48133,"TX","Eastland ",18.7
"2635",48135,"TX","Ector ",12.9
"2636",48137,"TX","Edwards ",22.1
"2637",48139,"TX","Ellis ",8.8
"2638",48141,"TX","El Paso ",20.5
"2639",48143,"TX","Erath ",18.1
"2640",48145,"TX","Falls ",21.7
"2641",48147,"TX","Fannin ",13.8
"2642",48149,"TX","Fayette ",13.3
"2643",48151,"TX","Fisher ",15.5
"2644",48153,"TX","Floyd ",21
"2645",48155,"TX","Foard ",18
"2646",48157,"TX","Fort Bend ",7.9
"2647",48159,"TX","Franklin ",15.2
"2648",48161,"TX","Freestone ",13.7
"2649",48163,"TX","Frio ",27.5
"2650",48165,"TX","Gaines ",15.4
"2651",48167,"TX","Galveston ",12.1
"2652",48169,"TX","Garza ",24.6
"2653",48171,"TX","Gillespie ",9.6
"2654",48173,"TX","Glasscock ",9.7
"2655",48175,"TX","Goliad ",14.4
"2656",48177,"TX","Gonzales ",16.9
"2657",48179,"TX","Gray ",16.7
"2658",48181,"TX","Grayson ",12.3
"2659",48183,"TX","Gregg ",15.1
"2660",48185,"TX","Grimes ",17.5
"2661",48187,"TX","Guadalupe ",8.5
"2662",48189,"TX","Hale ",18.4
"2663",48191,"TX","Hall ",24.1
"2664",48193,"TX","Hamilton ",14.7
"2665",48195,"TX","Hansford ",11.6
"2666",48197,"TX","Hardeman ",17.4
"2667",48199,"TX","Hardin ",12.4
"2668",48201,"TX","Harris ",16.5
"2669",48203,"TX","Harrison ",14.7
"2670",48205,"TX","Hartley ",9.5
"2671",48207,"TX","Haskell ",23.1
"2672",48209,"TX","Hays ",13.2
"2673",48211,"TX","Hemphill ",9.6
"2674",48213,"TX","Henderson ",19.4
"2675",48215,"TX","Hidalgo ",30
"2676",48217,"TX","Hill ",12.6
"2677",48219,"TX","Hockley ",19.5
"2678",48221,"TX","Hood ",10.2
"2679",48223,"TX","Hopkins ",14.6
"2680",48225,"TX","Houston ",26.1
"2681",48227,"TX","Howard ",20.6
"2682",48229,"TX","Hudspeth ",17.8
"2683",48231,"TX","Hunt ",13.6
"2684",48233,"TX","Hutchinson ",13
"2685",48235,"TX","Irion ",8.1
"2686",48237,"TX","Jack ",17.7
"2687",48239,"TX","Jackson ",12.9
"2688",48241,"TX","Jasper ",19.2
"2689",48243,"TX","Jeff Davis ",13.1
"2690",48245,"TX","Jefferson ",18.7
"2691",48247,"TX","Jim Hogg ",25.2
"2692",48249,"TX","Jim Wells ",21.2
"2693",48251,"TX","Johnson ",10.7
"2694",48253,"TX","Jones ",22
"2695",48255,"TX","Karnes ",21.8
"2696",48257,"TX","Kaufman ",11.5
"2697",48259,"TX","Kendall ",7.5
"2698",48261,"TX","Kenedy ",14.3
"2699",48263,"TX","Kent ",13.3
"2700",48265,"TX","Kerr ",13.9
"2701",48267,"TX","Kimble ",17.6
"2702",48269,"TX","King ",13.7
"2703",48271,"TX","Kinney ",21.1
"2704",48273,"TX","Kleberg ",25
"2705",48275,"TX","Knox ",20.4
"2706",48277,"TX","Lamar ",14.4
"2707",48279,"TX","Lamb ",20
"2708",48281,"TX","Lampasas ",12.9
"2709",48283,"TX","La Salle ",29.6
"2710",48285,"TX","Lavaca ",13.5
"2711",48287,"TX","Lee ",12.3
"2712",48289,"TX","Leon ",15.6
"2713",48291,"TX","Liberty ",15.1
"2714",48293,"TX","Limestone ",22.2
"2715",48295,"TX","Lipscomb ",12
"2716",48297,"TX","Live Oak ",18.7
"2717",48299,"TX","Llano ",12.3
"2718",48301,"TX","Loving ",3.3
"2719",48303,"TX","Lubbock ",17.6
"2720",48305,"TX","Lynn ",18.3
"2721",48307,"TX","McCulloch ",18.5
"2722",48309,"TX","McLennan ",18.9
"2723",48311,"TX","McMullen ",11.1
"2724",48313,"TX","Madison ",17.9
"2725",48315,"TX","Marion ",21.9
"2726",48317,"TX","Martin ",13.6
"2727",48319,"TX","Mason ",12.7
"2728",48321,"TX","Matagorda ",18.4
"2729",48323,"TX","Maverick ",25.9
"2730",48325,"TX","Medina ",12.3
"2731",48327,"TX","Menard ",21.6
"2732",48329,"TX","Midland ",10.1
"2733",48331,"TX","Milam ",15.6
"2734",48333,"TX","Mills ",14.6
"2735",48335,"TX","Mitchell ",21.4
"2736",48337,"TX","Montague ",13.8
"2737",48339,"TX","Montgomery ",9.3
"2738",48341,"TX","Moore ",12.2
"2739",48343,"TX","Morris ",20.2
"2740",48345,"TX","Motley ",17.8
"2741",48347,"TX","Nacogdoches ",21.6
"2742",48349,"TX","Navarro ",20
"2743",48351,"TX","Newton ",22.3
"2744",48353,"TX","Nolan ",18.2
"2745",48355,"TX","Nueces ",16.2
"2746",48357,"TX","Ochiltree ",10.5
"2747",48359,"TX","Oldham ",13
"2748",48361,"TX","Orange ",13.4
"2749",48363,"TX","Palo Pinto ",15.9
"2750",48365,"TX","Panola ",15.7
"2751",48367,"TX","Parker ",8.3
"2752",48369,"TX","Parmer ",13.5
"2753",48371,"TX","Pecos ",19.5
"2754",48373,"TX","Polk ",15
"2755",48375,"TX","Potter ",19.7
"2756",48377,"TX","Presidio ",22.4
"2757",48379,"TX","Rains ",14.5
"2758",48381,"TX","Randall ",8.5
"2759",48383,"TX","Reagan ",10
"2760",48385,"TX","Real ",18.1
"2761",48387,"TX","Red River ",18.2
"2762",48389,"TX","Reeves ",21.5
"2763",48391,"TX","Refugio ",16.3
"2764",48393,"TX","Roberts ",7.8
"2765",48395,"TX","Robertson ",15.8
"2766",48397,"TX","Rockwall ",5.1
"2767",48399,"TX","Runnels ",16.9
"2768",48401,"TX","Rusk ",16.4
"2769",48403,"TX","Sabine ",17.6
"2770",48405,"TX","San Augustine ",22.2
"2771",48407,"TX","San Jacinto ",17.5
"2772",48409,"TX","San Patricio ",17.3
"2773",48411,"TX","San Saba ",16.8
"2774",48413,"TX","Schleicher ",16.5
"2775",48415,"TX","Scurry ",15.8
"2776",48417,"TX","Shackelford ",13.4
"2777",48419,"TX","Shelby ",20.6
"2778",48421,"TX","Sherman ",12.1
"2779",48423,"TX","Smith ",15
"2780",48425,"TX","Somervell ",9.7
"2781",48427,"TX","Starr ",33.2
"2782",48429,"TX","Stephens ",19.4
"2783",48431,"TX","Sterling ",12.6
"2784",48433,"TX","Stonewall ",14.6
"2785",48435,"TX","Sutton ",14.2
"2786",48437,"TX","Swisher ",19.2
"2787",48439,"TX","Tarrant ",12.1
"2788",48441,"TX","Taylor ",16
"2789",48443,"TX","Terrell ",18.9
"2790",48445,"TX","Terry ",22.4
"2791",48447,"TX","Throckmorton ",14.3
"2792",48449,"TX","Titus ",18.6
"2793",48451,"TX","Tom Green ",15.5
"2794",48453,"TX","Travis ",12
"2795",48455,"TX","Trinity ",17.7
"2796",48457,"TX","Tyler ",18.2
"2797",48459,"TX","Upshur ",15.9
"2798",48461,"TX","Upton ",14.2
"2799",48463,"TX","Uvalde ",22.9
"2800",48465,"TX","Val Verde ",18.9
"2801",48467,"TX","Van Zandt ",15.6
"2802",48469,"TX","Victoria ",15.4
"2803",48471,"TX","Walker ",26.1
"2804",48473,"TX","Waller ",15.9
"2805",48475,"TX","Ward ",13.9
"2806",48477,"TX","Washington ",13.8
"2807",48479,"TX","Webb ",25.7
"2808",48481,"TX","Wharton ",16.8
"2809",48483,"TX","Wheeler ",14
"2810",48485,"TX","Wichita ",17.8
"2811",48487,"TX","Wilbarger ",15.3
"2812",48489,"TX","Willacy ",35
"2813",48491,"TX","Williamson ",6.4
"2814",48493,"TX","Wilson ",10.9
"2815",48495,"TX","Winkler ",14.1
"2816",48497,"TX","Wise ",9.9
"2817",48499,"TX","Wood ",15.3
"2818",48501,"TX","Yoakum ",12.1
"2819",48503,"TX","Young ",13.9
"2820",48505,"TX","Zapata ",32.1
"2821",48507,"TX","Zavala ",32
"2823",49001,"UT","Beaver ",9.4
"2824",49003,"UT","Box Elder ",7.3
"2825",49005,"UT","Cache ",12.9
"2826",49007,"UT","Carbon ",14.4
"2827",49009,"UT","Daggett ",6.5
"2828",49011,"UT","Davis ",5.7
"2829",49013,"UT","Duchesne ",11.9
"2830",49015,"UT","Emery ",12.5
"2831",49017,"UT","Garfield ",11.2
"2832",49019,"UT","Grand ",11.3
"2833",49021,"UT","Iron ",14.4
"2834",49023,"UT","Juab ",8.5
"2835",49025,"UT","Kane ",10.5
"2836",49027,"UT","Millard ",11.3
"2837",49029,"UT","Morgan ",4
"2838",49031,"UT","Piute ",18.6
"2839",49033,"UT","Rich ",8.9
"2840",49035,"UT","Salt Lake ",9
"2841",49037,"UT","San Juan ",22.6
"2842",49039,"UT","Sanpete ",14.8
"2843",49041,"UT","Sevier ",12
"2844",49043,"UT","Summit ",6.2
"2845",49045,"UT","Tooele ",6.8
"2846",49047,"UT","Uintah ",11.5
"2847",49049,"UT","Utah ",9.4
"2848",49051,"UT","Wasatch ",5.3
"2849",49053,"UT","Washington ",9.7
"2850",49055,"UT","Wayne ",12.9
"2851",49057,"UT","Weber ",9.4
"2853",50001,"VT","Addison ",8.9
"2854",50003,"VT","Bennington ",11.4
"2855",50005,"VT","Caledonia ",12.5
"2856",50007,"VT","Chittenden ",10.4
"2857",50009,"VT","Essex ",15.5
"2858",50011,"VT","Franklin ",11.1
"2859",50013,"VT","Grand Isle ",8.2
"2860",50015,"VT","Lamoille ",11
"2861",50017,"VT","Orange ",10.2
"2862",50019,"VT","Orleans ",12.2
"2863",50021,"VT","Rutland ",10.4
"2864",50023,"VT","Washington ",10.8
"2865",50025,"VT","Windham ",12
"2866",50027,"VT","Windsor ",9.6
"2868",51001,"VA","Accomack ",17.3
"2869",51003,"VA","Albemarle ",8.7
"2870",51005,"VA","Alleghany ",14.8
"2871",51007,"VA","Amelia ",9.9
"2872",51009,"VA","Amherst ",13
"2873",51011,"VA","Appomattox ",13.5
"2874",51013,"VA","Arlington ",6.3
"2875",51015,"VA","Augusta ",9
"2876",51017,"VA","Bath ",10.7
"2877",51019,"VA","Bedford ",10.4
"2878",51021,"VA","Bland ",14.1
"2879",51023,"VA","Botetourt ",7.4
"2880",51025,"VA","Brunswick ",22.5
"2881",51027,"VA","Buchanan ",27.6
"2882",51029,"VA","Buckingham ",20.2
"2883",51031,"VA","Campbell ",11.3
"2884",51033,"VA","Caroline ",9.7
"2885",51035,"VA","Carroll ",15.7
"2886",51036,"VA","Charles City ",12.3
"2887",51037,"VA","Charlotte ",19.3
"2888",51041,"VA","Chesterfield ",7.6
"2889",51043,"VA","Clarke ",6.5
"2890",51045,"VA","Craig ",11.9
"2891",51047,"VA","Culpeper ",8.7
"2892",51049,"VA","Cumberland ",15.7
"2893",51051,"VA","Dickenson ",25.2
"2894",51053,"VA","Dinwiddie ",12.5
"2895",51057,"VA","Essex ",13.7
"2896",51059,"VA","Fairfax ",6.1
"2897",51061,"VA","Fauquier ",6.1
"2898",51063,"VA","Floyd ",12.3
"2899",51065,"VA","Fluvanna ",6.9
"2900",51067,"VA","Franklin ",15.3
"2901",51069,"VA","Frederick ",7
"2902",51071,"VA","Giles ",12.4
"2903",51073,"VA","Gloucester ",9.1
"2904",51075,"VA","Goochland ",6.7
"2905",51077,"VA","Grayson ",18.4
"2906",51079,"VA","Greene ",8.1
"2907",51081,"VA","Greensville ",26.7
"2908",51083,"VA","Halifax ",14.5
"2909",51085,"VA","Hanover ",5.2
"2910",51087,"VA","Henrico ",9
"2911",51089,"VA","Henry ",20
"2912",51091,"VA","Highland ",12.7
"2913",51093,"VA","Isle of Wight ",9.2
"2914",51095,"VA","James City ",7
"2915",51097,"VA","King and Queen ",12.2
"2916",51099,"VA","King George ",6.8
"2917",51101,"VA","King William ",7.3
"2918",51103,"VA","Lancaster ",12.3
"2919",51105,"VA","Lee ",24.8
"2920",51107,"VA","Loudoun ",3.6
"2921",51109,"VA","Louisa ",11.3
"2922",51111,"VA","Lunenburg ",18.2
"2923",51113,"VA","Madison ",10.1
"2924",51115,"VA","Mathews ",9.3
"2925",51117,"VA","Mecklenburg ",18.7
"2926",51119,"VA","Middlesex ",12.7
"2927",51121,"VA","Montgomery ",24.1
"2928",51125,"VA","Nelson ",12.3
"2929",51127,"VA","New Kent ",5.2
"2930",51131,"VA","Northampton ",18.8
"2931",51133,"VA","Northumberland ",14.8
"2932",51135,"VA","Nottoway ",22.4
"2933",51137,"VA","Orange ",9.4
"2934",51139,"VA","Page ",13.9
"2935",51141,"VA","Patrick ",15.5
"2936",51143,"VA","Pittsylvania ",16.4
"2937",51145,"VA","Powhatan ",6.9
"2938",51147,"VA","Prince Edward ",20
"2939",51149,"VA","Prince George ",8.9
"2940",51153,"VA","Prince William ",6.4
"2941",51155,"VA","Pulaski ",14.6
"2942",51157,"VA","Rappahannock ",8.7
"2943",51159,"VA","Richmond ",15.9
"2944",51161,"VA","Roanoke ",6.7
"2945",51163,"VA","Rockbridge ",12
"2946",51165,"VA","Rockingham ",8.7
"2947",51167,"VA","Russell ",21.5
"2948",51169,"VA","Scott ",18.5
"2949",51171,"VA","Shenandoah ",10.4
"2950",51173,"VA","Smyth ",20.4
"2951",51175,"VA","Southampton ",14.7
"2952",51177,"VA","Spotsylvania ",7.5
"2953",51179,"VA","Stafford ",5.4
"2954",51181,"VA","Surry ",12.9
"2955",51183,"VA","Sussex ",22.9
"2956",51185,"VA","Tazewell ",18.2
"2957",51187,"VA","Warren ",10.3
"2958",51191,"VA","Washington ",15.2
"2959",51193,"VA","Westmoreland ",16.4
"2960",51195,"VA","Wise ",25.4
"2961",51197,"VA","Wythe ",15.4
"2962",51199,"VA","York ",5.5
"3002",53001,"WA","Adams ",15.6
"3003",53003,"WA","Asotin ",14
"3004",53005,"WA","Benton ",9.8
"3005",53007,"WA","Chelan ",10.9
"3006",53009,"WA","Clallam ",13.3
"3007",53011,"WA","Clark ",8.8
"3008",53013,"WA","Columbia ",13.3
"3009",53015,"WA","Cowlitz ",12.2
"3010",53017,"WA","Douglas ",10.4
"3011",53019,"WA","Ferry ",17.8
"3012",53021,"WA","Franklin ",13.4
"3013",53023,"WA","Garfield ",13.8
"3014",53025,"WA","Grant ",12.7
"3015",53027,"WA","Grays Harbor ",17.3
"3016",53029,"WA","Island ",7.5
"3017",53031,"WA","Jefferson ",12.7
"3018",53033,"WA","King ",9.2
"3019",53035,"WA","Kitsap ",9.1
"3020",53037,"WA","Kittitas ",15.8
"3021",53039,"WA","Klickitat ",12.7
"3022",53041,"WA","Lewis ",12.5
"3023",53043,"WA","Lincoln ",12.5
"3024",53045,"WA","Mason ",13.7
"3025",53047,"WA","Okanogan ",17
"3026",53049,"WA","Pacific ",15.4
"3027",53051,"WA","Pend Oreille ",15
"3028",53053,"WA","Pierce ",8.7
"3029",53055,"WA","San Juan ",10.2
"3030",53057,"WA","Skagit ",9.7
"3031",53059,"WA","Skamania ",11.7
"3032",53061,"WA","Snohomish ",7.5
"3033",53063,"WA","Spokane ",13
"3034",53065,"WA","Stevens ",13.5
"3035",53067,"WA","Thurston ",8.7
"3036",53069,"WA","Wahkiakum ",10.9
"3037",53071,"WA","Walla Walla ",13.3
"3038",53073,"WA","Whatcom ",14.9
"3039",53075,"WA","Whitman ",25.4
"3040",53077,"WA","Yakima ",16.5
"3042",54001,"WV","Barbour ",20
"3043",54003,"WV","Berkeley ",11.5
"3044",54005,"WV","Boone ",22.5
"3045",54007,"WV","Braxton ",21.6
"3046",54009,"WV","Brooke ",13.7
"3047",54011,"WV","Cabell ",19.3
"3048",54013,"WV","Calhoun ",22.8
"3049",54015,"WV","Clay ",25.1
"3050",54017,"WV","Doddridge ",19
"3051",54019,"WV","Fayette ",22.5
"3052",54021,"WV","Gilmer ",24.8
"3053",54023,"WV","Grant ",14.9
"3054",54025,"WV","Greenbrier ",15.8
"3055",54027,"WV","Hampshire ",20
"3056",54029,"WV","Hancock ",13.2
"3057",54031,"WV","Hardy ",12.9
"3058",54033,"WV","Harrison ",16.7
"3059",54035,"WV","Jackson ",16.7
"3060",54037,"WV","Jefferson ",9.7
"3061",54039,"WV","Kanawha ",17.1
"3062",54041,"WV","Lewis ",17.3
"3063",54043,"WV","Lincoln ",23.3
"3064",54045,"WV","Logan ",24.6
"3065",54047,"WV","McDowell ",35.4
"3066",54049,"WV","Marion ",16.6
"3067",54051,"WV","Marshall ",13.9
"3068",54053,"WV","Mason ",16.9
"3069",54055,"WV","Mercer ",22.7
"3070",54057,"WV","Mineral ",14.5
"3071",54059,"WV","Mingo ",27
"3072",54061,"WV","Monongalia ",18.3
"3073",54063,"WV","Monroe ",14.9
"3074",54065,"WV","Morgan ",10.8
"3075",54067,"WV","Nicholas ",19
"3076",54069,"WV","Ohio ",12.5
"3077",54071,"WV","Pendleton ",14.6
"3078",54073,"WV","Pleasants ",13.6
"3079",54075,"WV","Pocahontas ",17.5
"3080",54077,"WV","Preston ",16.2
"3081",54079,"WV","Putnam ",10
"3082",54081,"WV","Raleigh ",20.7
"3083",54083,"WV","Randolph ",19.4
"3084",54085,"WV","Ritchie ",17.2
"3085",54087,"WV","Roane ",22.1
"3086",54089,"WV","Summers ",26.9
"3087",54091,"WV","Taylor ",16.1
"3088",54093,"WV","Tucker ",13.5
"3089",54095,"WV","Tyler ",15.5
"3090",54097,"WV","Upshur ",19
"3091",54099,"WV","Wayne ",20.9
"3092",54101,"WV","Webster ",23
"3093",54103,"WV","Wetzel ",18.3
"3094",54105,"WV","Wirt ",18.7
"3095",54107,"WV","Wood ",15
"3096",54109,"WV","Wyoming ",24.1
"3098",55001,"WI","Adams ",15.3
"3099",55003,"WI","Ashland ",15.8
"3100",55005,"WI","Barron ",12.3
"3101",55007,"WI","Bayfield ",14.2
"3102",55009,"WI","Brown ",8.6
"3103",55011,"WI","Buffalo ",8.8
"3104",55013,"WI","Burnett ",10.7
"3105",55015,"WI","Calumet ",5.3
"3106",55017,"WI","Chippewa ",11.3
"3107",55019,"WI","Clark ",11.9
"3108",55021,"WI","Columbia ",7.6
"3109",55023,"WI","Crawford ",12.9
"3110",55025,"WI","Dane ",10.8
"3111",55027,"WI","Dodge ",8.9
"3112",55029,"WI","Door ",8.4
"3113",55031,"WI","Douglas ",11.7
"3114",55033,"WI","Dunn ",12.5
"3115",55035,"WI","Eau Claire ",12.9
"3116",55037,"WI","Florence ",11.9
"3117",55039,"WI","Fond du Lac ",9.5
"3118",55041,"WI","Forest ",14.7
"3119",55043,"WI","Grant ",14
"3120",55045,"WI","Green ",7.7
"3121",55047,"WI","Green Lake ",11
"3122",55049,"WI","Iowa ",8.2
"3123",55051,"WI","Iron ",13.2
"3124",55053,"WI","Jackson ",12
"3125",55055,"WI","Jefferson ",8.1
"3126",55057,"WI","Juneau ",13.4
"3127",55059,"WI","Kenosha ",12
"3128",55061,"WI","Kewaunee ",7.3
"3129",55063,"WI","La Crosse ",10.9
"3130",55065,"WI","Lafayette ",11.3
"3131",55067,"WI","Langlade ",12.7
"3132",55069,"WI","Lincoln ",10.6
"3133",55071,"WI","Manitowoc ",10.4
"3134",55073,"WI","Marathon ",7.5
"3135",55075,"WI","Marinette ",12
"3136",55077,"WI","Marquette ",10.8
"3137",55078,"WI","Menominee ",26.5
"3138",55079,"WI","Milwaukee ",19.1
"3139",55081,"WI","Monroe ",13.2
"3140",55083,"WI","Oconto ",9.2
"3141",55085,"WI","Oneida ",9.4
"3142",55087,"WI","Outagamie ",7.2
"3143",55089,"WI","Ozaukee ",4.2
"3144",55091,"WI","Pepin ",10.3
"3145",55093,"WI","Pierce ",8.5
"3146",55095,"WI","Polk ",9.6
"3147",55097,"WI","Portage ",11.3
"3148",55099,"WI","Price ",12.4
"3149",55101,"WI","Racine ",12.6
"3150",55103,"WI","Richland ",14.3
"3151",55105,"WI","Rock ",10.9
"3152",55107,"WI","Rusk ",14.3
"3153",55109,"WI","St. Croix ",4.7
"3154",55111,"WI","Sauk ",8.6
"3155",55113,"WI","Sawyer ",14.5
"3156",55115,"WI","Shawano ",9.6
"3157",55117,"WI","Sheboygan ",7.5
"3158",55119,"WI","Taylor ",10.3
"3159",55121,"WI","Trempealeau ",8
"3160",55123,"WI","Vernon ",13.6
"3161",55125,"WI","Vilas ",10.9
"3162",55127,"WI","Walworth ",10.1
"3163",55129,"WI","Washburn ",12.5
"3164",55131,"WI","Washington ",4.5
"3165",55133,"WI","Waukesha ",5
"3166",55135,"WI","Waupaca ",10.4
"3167",55137,"WI","Waushara ",10.9
"3168",55139,"WI","Winnebago ",10.4
"3169",55141,"WI","Wood ",10.1
"3171",56001,"WY","Albany ",20.4
"3172",56003,"WY","Big Horn ",13
"3173",56005,"WY","Campbell ",9.2
"3174",56007,"WY","Carbon ",13.4
"3175",56009,"WY","Converse ",9.5
"3176",56011,"WY","Crook ",8.2
"3177",56013,"WY","Fremont ",15.7
"3178",56015,"WY","Goshen ",12.9
"3179",56017,"WY","Hot Springs ",13.5
"3180",56019,"WY","Johnson ",10.3
"3181",56021,"WY","Laramie ",9.1
"3182",56023,"WY","Lincoln ",7.9
"3183",56025,"WY","Natrona ",9.9
"3184",56027,"WY","Niobrara ",13.6
"3185",56029,"WY","Park ",10.2
"3186",56031,"WY","Platte ",10.6
"3187",56033,"WY","Sheridan ",8.7
"3188",56035,"WY","Sublette ",6.8
"3189",56037,"WY","Sweetwater ",8.4
"3190",56039,"WY","Teton ",6.3
"3191",56041,"WY","Uinta ",10
"3192",56043,"WY","Washakie ",11.9
"3193",56045,"WY","Weston ",11.8
